Ttrailers_data
time,flow2h2s
2012-03-25 02:15:00,0.06530701982147162
2012-03-25 02:30:00,0.1
2012-03-25 02:45:00,0.1
2012-03-25 03:00:00,0.09169326112548912
2012-03-25 03:15:00,0.045498868911521634
2012-03-25 03:30:00,0.058653158047295983
2012-03-25 03:45:00,0.07283447622516392
2012-03-25 04:00:00,0.035865685019510096
2012-03-25 04:15:00,0.025465954794322024
2012-03-25 04:30:00,0.04987275675576072
2012-03-25 04:45:00,0.05246655980377541
2012-03-25 05:00:00,0.005391588612236667
2012-03-25 05:15:00,0.02974703164276632
2012-03-25 05:30:00,-0.017698437089938984
2012-03-25 05:45:00,0.00890461669175141
2012-03-25 06:00:00,0.05000880516820648
2012-03-25 06:15:00,0.05274340501820946
2012-03-25 06:30:00,0.010000621999656227
2012-03-25 06:45:00,0.04913688768793963
2012-03-25 07:00:00,0.08051826047857366
2012-03-25 07:15:00,0.0859780337693227
2012-03-25 07:30:00,0.1
2012-03-25 07:45:00,0.08236872656871644
2012-03-25 08:00:00,0.1
2012-03-25 08:15:00,0.07330722406458062
2012-03-25 08:30:00,0.047310593531966205
2012-03-25 08:45:00,0.010125545156064161
2012-03-25 09:00:00,0.029930421941941843
2012-03-25 09:15:00,0.03115544937008065
2012-03-25 09:30:00,-0.010238546308644701
2012-03-25 09:45:00,-0.021268237645961703
2012-03-25 10:00:00,-0.019919449419108733
2012-03-25 10:15:00,0.011112172933905838
2012-03-25 10:30:00,0.05864296291803029
2012-03-25 10:45:00,0.026472680548862676
2012-03-25 11:00:00,0.03691856341715421
2012-03-25 11:15:00,0.017934624135269285
2012-03-25 11:30:00,-0.030516011744666317
2012-03-25 11:45:00,-0.07712144479017591
2012-03-25 12:00:00,-0.0683050358444222
2012-03-25 12:15:00,-0.0833148633856462
2012-03-25 12:30:00,-0.1
2012-03-25 12:45:00,-0.1
2012-03-25 13:00:00,-0.0879293527853392
2012-03-25 13:15:00,-0.1
2012-03-25 13:30:00,-0.07797796108144676
2012-03-25 13:45:00,-0.030650495343948703
2012-03-25 14:00:00,0.009753624294313354
2012-03-25 14:15:00,0.05952262934717742
2012-03-25 14:30:00,0.1
2012-03-25 14:45:00,0.0944749464604198
2012-03-25 15:00:00,0.06804225019752294
2012-03-25 15:15:00,0.07809894130804934
2012-03-25 15:30:00,0.054666129700322655
2012-03-25 15:45:00,0.06941902100344231
2012-03-25 16:00:00,0.02432809906234666
2012-03-25 16:15:00,0.061907707367341414
2012-03-25 16:30:00,0.04333708813898731
2012-03-25 16:45:00,-0.005750339019693768
2012-03-25 17:00:00,-0.019030912491262715
2012-03-25 17:15:00,-0.00702920725076038
2012-03-25 17:30:00,0.03319102370793153
2012-03-25 17:45:00,0.03320675638913088
2012-03-25 18:00:00,0.02299568130325337
2012-03-25 18:15:00,0.04541784250376944
2012-03-25 18:30:00,0.07792462412202904
2012-03-25 18:45:00,0.08105666801464716
2012-03-25 19:00:00,0.1
2012-03-25 19:15:00,0.1
2012-03-25 19:30:00,0.06602906143260603
2012-03-25 19:45:00,0.09816959255795767
2012-03-25 20:00:00,0.08998070168536698
2012-03-25 20:15:00,0.1
2012-03-25 20:30:00,0.07974168708149232
2012-03-25 20:45:00,0.029866791365251666
2012-03-25 21:00:00,0.05156912315131475
2012-03-25 21:15:00,0.0751431153994719
2012-03-25 21:30:00,0.03707490285974113
2012-03-25 21:45:00,0.009347225659580904
2012-03-25 22:00:00,0.019774943387281627
2012-03-25 22:15:00,0.04185878700023686
2012-03-25 22:30:00,0.073841096133007
2012-03-25 22:45:00,0.050672058988266225
2012-03-25 23:00:00,0.03402575616521582
2012-03-25 23:15:00,0.07129534266244947
2012-03-25 23:30:00,0.03590136502244096
2012-03-25 23:45:00,0.057383727587191256
2012-03-26 00:00:00,0.07297007586381715
2012-03-26 00:15:00,0.0918903247081581
2012-03-26 00:30:00,0.07275638260228859
2012-03-26 00:45:00,0.06565731168232031
2012-03-26 01:00:00,0.1
2012-03-26 01:15:00,0.07729698253298488
2012-03-26 01:30:00,0.1
2012-03-26 01:45:00,0.09557680736772067
2012-03-26 02:00:00,0.1
2012-03-26 02:15:00,0.095196447434295
2012-03-26 02:30:00,0.047877246388486894
2012-03-26 02:45:00,0.024839719291223503
2012-03-26 03:00:00,-0.022770814430798442
2012-03-26 03:15:00,0.021057509782376176
2012-03-26 03:30:00,0.06377356339745295
2012-03-26 03:45:00,0.09079846962372305
2012-03-26 04:00:00,0.07392824687753391
2012-03-26 04:15:00,0.06648673806240457
2012-03-26 04:30:00,0.04414273888949517
2012-03-26 04:45:00,0.07369779158097078
2012-03-26 05:00:00,0.03444181014444067
2012-03-26 05:15:00,0.0682887103224025
2012-03-26 05:30:00,0.06922490354741205
2012-03-26 05:45:00,0.07630803177722179
2012-03-26 06:00:00,0.09112338098490894
2012-03-26 06:15:00,0.051011947090451426
2012-03-26 06:30:00,0.06422618692718221
2012-03-26 06:45:00,0.09094077446292193
2012-03-26 07:00:00,0.1
2012-03-26 07:15:00,0.08301935432383681
2012-03-26 07:30:00,0.06407053446345534
2012-03-26 07:45:00,0.08648008103564166
2012-03-26 08:00:00,0.04780648313252591
2012-03-26 08:15:00,0.029587656735977706
2012-03-26 08:30:00,0.0337011583363796
2012-03-26 08:45:00,-0.001007775831816285
2012-03-26 09:00:00,0.024105452352974427
2012-03-26 09:15:00,-0.01769878682047562
2012-03-26 09:30:00,-0.03662822965502779
2012-03-26 09:45:00,-0.05140646143596846
2012-03-26 10:00:00,-0.07961793985325809
2012-03-26 10:15:00,-0.1
2012-03-26 10:30:00,-0.08539923862003333
2012-03-26 10:45:00,-0.06317237690292264
2012-03-26 11:00:00,-0.04610201115111162
2012-03-26 11:15:00,-0.08397950095740825
2012-03-26 11:30:00,-0.04750697212725398
2012-03-26 11:45:00,-0.06531096716595045
2012-03-26 12:00:00,-0.09308471550346195
2012-03-26 12:15:00,-0.1
2012-03-26 12:30:00,-0.1
2012-03-26 12:45:00,-0.1
2012-03-26 13:00:00,-0.1
2012-03-26 13:15:00,-0.1
2012-03-26 13:30:00,-0.1
2012-03-26 13:45:00,-0.1
2012-03-26 14:00:00,-0.08269138590222486
2012-03-26 14:15:00,-0.0591473980513329
2012-03-26 14:30:00,-0.051920938650640666
2012-03-26 14:45:00,-0.03830658847708117
2012-03-26 15:00:00,-0.05086598601672236
2012-03-26 15:15:00,-0.09004847642203555
2012-03-26 15:30:00,-0.05409051787488675
2012-03-26 15:45:00,-0.08562411697797326
2012-03-26 16:00:00,-0.06015665120900454
2012-03-26 16:15:00,-0.07463918348443302
2012-03-26 16:30:00,-0.05295617390015214
2012-03-26 16:45:00,-0.04625136648299415
2012-03-26 17:00:00,-0.0697889281923171
2012-03-26 17:15:00,-0.044558718761689486
2012-03-26 17:30:00,-0.0034219539659518378
2012-03-26 17:45:00,-0.010334882708327948
2012-03-26 18:00:00,0.029499276248440377
2012-03-26 18:15:00,-0.004192434935762747
2012-03-26 18:30:00,-0.017363326861481315
2012-03-26 18:45:00,0.011233811080352318
2012-03-26 19:00:00,0.011130733844204252
2012-03-26 19:15:00,0.04732365882758223
2012-03-26 19:30:00,0.030078267412993166
2012-03-26 19:45:00,0.044983332689306384
2012-03-26 20:00:00,0.0117750476191869
2012-03-26 20:15:00,-0.0021724516489717363
2012-03-26 20:30:00,-0.04706076247438867
2012-03-26 20:45:00,-0.06940905401418951
2012-03-26 21:00:00,-0.07384601664685884
2012-03-26 21:15:00,-0.04718812482648124
2012-03-26 21:30:00,-0.03717732195718297
2012-03-26 21:45:00,-0.046031018960207656
2012-03-26 22:00:00,-0.09189215511782131
2012-03-26 22:15:00,-0.08842389872161738
2012-03-26 22:30:00,-0.09967824408528636
2012-03-26 22:45:00,-0.07285532067171047
2012-03-26 23:00:00,-0.06979427635781335
2012-03-26 23:15:00,-0.020324408250858017
2012-03-26 23:30:00,-0.003579285829786158
2012-03-26 23:45:00,-0.03786487284855626
2012-03-27 00:00:00,-0.04549468775916888
2012-03-27 00:15:00,-0.006166540544614733
2012-03-27 00:30:00,-0.0014608933014957498
2012-03-27 00:45:00,0.0004992077195454248
2012-03-27 01:00:00,-0.00771479149809523
2012-03-27 01:15:00,-0.029869834819392517
2012-03-27 01:30:00,0.007644953995290894
2012-03-27 01:45:00,-0.02570168217089735
2012-03-27 02:00:00,-0.037828091480906906
2012-03-27 02:15:00,-0.015300624923232573
2012-03-27 02:30:00,0.026650343345848232
2012-03-27 02:45:00,0.03085000904514141
2012-03-27 03:00:00,0.06127337246556285
2012-03-27 03:15:00,0.022207882458530885
2012-03-27 03:30:00,0.015557608408995588
2012-03-27 03:45:00,-0.0063447995946343955
2012-03-27 04:00:00,-0.012857733431147295
2012-03-27 04:15:00,-0.02768732285977557
2012-03-27 04:30:00,-0.012836156143196137
2012-03-27 04:45:00,0.019534610965203203
2012-03-27 05:00:00,0.03440743306383541
2012-03-27 05:15:00,0.058268675703002315
2012-03-27 05:30:00,0.1
2012-03-27 05:45:00,0.1
2012-03-27 06:00:00,0.05340178667476714
2012-03-27 06:15:00,0.04580169024080781
2012-03-27 06:30:00,0.044735787144785766
2012-03-27 06:45:00,0.056942664049698666
2012-03-27 07:00:00,0.027138507915964304
2012-03-27 07:15:00,0.05690984604475836
2012-03-27 07:30:00,0.054750309004903956
2012-03-27 07:45:00,0.0773145260192162
2012-03-27 08:00:00,0.07756536618779342
2012-03-27 08:15:00,0.08325266076193974
2012-03-27 08:30:00,0.03554692263555943
2012-03-27 08:45:00,0.05978360064862602
2012-03-27 09:00:00,0.05493830043636889
2012-03-27 09:15:00,0.09158700414146939
2012-03-27 09:30:00,0.049650820836756974
2012-03-27 09:45:00,0.046611332510394655
2012-03-27 10:00:00,-0.0030343114282115335
2012-03-27 10:15:00,-0.010443179390832613
2012-03-27 10:30:00,0.004778148595105766
2012-03-27 10:45:00,-0.03096531444820711
2012-03-27 11:00:00,-0.055070765963474495
2012-03-27 11:15:00,-0.02891195990395299
2012-03-27 11:30:00,-0.025034387867978382
2012-03-27 11:45:00,-0.008487352040695569
2012-03-27 12:00:00,0.017227452017879265
2012-03-27 12:15:00,0.04962363441536525
2012-03-27 12:30:00,0.043450704673707985
2012-03-27 12:45:00,0.03204014974917385
2012-03-27 13:00:00,-0.005506838893064241
2012-03-27 13:15:00,0.02734541134464704
2012-03-27 13:30:00,0.07642789393766813
2012-03-27 13:45:00,0.1
2012-03-27 14:00:00,0.06675828480426482
2012-03-27 14:15:00,0.049245342513453125
2012-03-27 14:30:00,0.04771411211771874
2012-03-27 14:45:00,0.074410051355406
2012-03-27 15:00:00,0.04397624956363615
2012-03-27 15:15:00,0.002818677749814362
2012-03-27 15:30:00,-0.03905640701023687
2012-03-27 15:45:00,-0.03470212189221933
2012-03-27 16:00:00,-0.0034446962577624474
2012-03-27 16:15:00,-0.031030469494124135
2012-03-27 16:30:00,-0.04353439335740907
2012-03-27 16:45:00,-0.02474312930765276
2012-03-27 17:00:00,-0.05379130691578386
2012-03-27 17:15:00,-0.08787057440303639
2012-03-27 17:30:00,-0.1
2012-03-27 17:45:00,-0.1
2012-03-27 18:00:00,-0.07423113065476927
2012-03-27 18:15:00,-0.06540868958758904
2012-03-27 18:30:00,-0.05388286901161718
2012-03-27 18:45:00,-0.06274450971043882
2012-03-27 19:00:00,-0.08782981050705306
2012-03-27 19:15:00,-0.1
2012-03-27 19:30:00,-0.07460119703627634
2012-03-27 19:45:00,-0.09522818123866111
2012-03-27 20:00:00,-0.07221637499686642
2012-03-27 20:15:00,-0.035346936037761637
2012-03-27 20:30:00,-0.07600698773794229
2012-03-27 20:45:00,-0.027503094338976172
2012-03-27 21:00:00,-0.05870252185217144
2012-03-27 21:15:00,-0.08977501739837179
2012-03-27 21:30:00,-0.0969876200013433
2012-03-27 21:45:00,-0.1
2012-03-27 22:00:00,-0.07078277392745197
2012-03-27 22:15:00,-0.08388221624428616
2012-03-27 22:30:00,-0.09536696953875047
2012-03-27 22:45:00,-0.09360699251684615
2012-03-27 23:00:00,-0.04564318131983984
2012-03-27 23:15:00,-0.02724637848811405
2012-03-27 23:30:00,-0.02989285044899069
2012-03-27 23:45:00,-0.02394446778414186
2012-03-28 00:00:00,-0.022106565056869094
2012-03-28 00:15:00,0.021742854802958657
2012-03-28 00:30:00,0.032531177050211926
2012-03-28 00:45:00,0.03352852073848216
2012-03-28 01:00:00,-0.0067885700385939066
2012-03-28 01:15:00,0.022867935446542774
2012-03-28 01:30:00,-0.015758844745674773
2012-03-28 01:45:00,-0.05972925503179188
2012-03-28 02:00:00,-0.04483853668192008
2012-03-28 02:15:00,-0.039384903746660406
2012-03-28 02:30:00,-0.03741482659434377
2012-03-28 02:45:00,0.009891353253706103
2012-03-28 03:00:00,0.047079686819470834
2012-03-28 03:15:00,0.02629045477051225
2012-03-28 03:30:00,0.012699436690928718
2012-03-28 03:45:00,0.01843401621141324
2012-03-28 04:00:00,0.049978311944571426
2012-03-28 04:15:00,0.04330231228174083
2012-03-28 04:30:00,0.051222126294835565
2012-03-28 04:45:00,0.012700479932159218
2012-03-28 05:00:00,-0.01387020832270379
2012-03-28 05:15:00,-0.0476110639334089
2012-03-28 05:30:00,-0.0888284205197146
2012-03-28 05:45:00,-0.08926666434492321
2012-03-28 06:00:00,-0.09306268097594067
2012-03-28 06:15:00,-0.1
2012-03-28 06:30:00,-0.0753696724014573
2012-03-28 06:45:00,-0.1
2012-03-28 07:00:00,-0.1
2012-03-28 07:15:00,-0.1
2012-03-28 07:30:00,-0.1
2012-03-28 07:45:00,-0.06937129041097835
2012-03-28 08:00:00,-0.0703721652812177
2012-03-28 08:15:00,-0.053509849290723055
2012-03-28 08:30:00,-0.1
2012-03-28 08:45:00,-0.0734218803918911
2012-03-28 09:00:00,-0.02840152639891884
2012-03-28 09:15:00,-0.03492124456348596
2012-03-28 09:30:00,0.006172005079112343
2012-03-28 09:45:00,0.04049170072316032
2012-03-28 10:00:00,0.054470403728125026
2012-03-28 10:15:00,0.042062214958619455
2012-03-28 10:30:00,0.058360825509764604
2012-03-28 10:45:00,0.1
2012-03-28 11:00:00,0.09281971157284982
2012-03-28 11:15:00,0.059870755051720806
2012-03-28 11:30:00,0.02379805199147992
2012-03-28 11:45:00,-0.012517342391590545
2012-03-28 12:00:00,-0.029552074340827184
2012-03-28 12:15:00,-0.0007079551000938877
2012-03-28 12:30:00,0.002233201641037512
2012-03-28 12:45:00,0.005130425568332202
2012-03-28 13:00:00,0.030379678365889236
2012-03-28 13:15:00,0.0552206643716092
2012-03-28 13:30:00,0.03100940380396704
2012-03-28 13:45:00,0.0076513280394053355
2012-03-28 14:00:00,-0.010515752007867706
2012-03-28 14:15:00,-0.05156220354150792
2012-03-28 14:30:00,-0.006334429467710678
2012-03-28 14:45:00,-0.054700460448792045
2012-03-28 15:00:00,-0.08385951203911032
2012-03-28 15:15:00,-0.08491379602288973
2012-03-28 15:30:00,-0.05801676524672618
2012-03-28 15:45:00,-0.024208708633483483
2012-03-28 16:00:00,-0.004618339565263224
2012-03-28 16:15:00,0.007034987988495875
2012-03-28 16:30:00,-0.03795893025763535
2012-03-28 16:45:00,-0.06402554459237147
2012-03-28 17:00:00,-0.079801977961412
2012-03-28 17:15:00,-0.061621113425145355
2012-03-28 17:30:00,-0.050120387446761325
2012-03-28 17:45:00,-0.03083819296867253
2012-03-28 18:00:00,-0.03608174695461607
2012-03-28 18:15:00,-0.062403732459298186
2012-03-28 18:30:00,-0.07667731193419824
2012-03-28 18:45:00,-0.06372212191679426
2012-03-28 19:00:00,-0.0482857827926908
2012-03-28 19:15:00,-0.003597656906228555
2012-03-28 19:30:00,-0.051312006684177486
2012-03-28 19:45:00,-0.020923809208911195
2012-03-28 20:00:00,0.02795065747987853
2012-03-28 20:15:00,0.07703204213511655
2012-03-28 20:30:00,0.06260872030802454
2012-03-28 20:45:00,0.061965830455320975
2012-03-28 21:00:00,0.05653406870506332
2012-03-28 21:15:00,0.02899741059342332
2012-03-28 21:30:00,0.040361443215344656
2012-03-28 21:45:00,0.06009715035988672
2012-03-28 22:00:00,0.018634625871819653
2012-03-28 22:15:00,0.04972800415070295
2012-03-28 22:30:00,0.05058539561531596
2012-03-28 22:45:00,0.09144377140233728
2012-03-28 23:00:00,0.09264145299131785
2012-03-28 23:15:00,0.07207843190777609
2012-03-28 23:30:00,0.09735508980702752
2012-03-28 23:45:00,0.1
2012-03-29 00:00:00,0.05360217555689073
2012-03-29 00:15:00,0.09297679688966619
2012-03-29 00:30:00,0.1
2012-03-29 00:45:00,0.05044965729836779
2012-03-29 01:00:00,0.01024197681851275
2012-03-29 01:15:00,0.008367230657768628
2012-03-29 01:30:00,-0.002036953902316979
2012-03-29 01:45:00,-0.046904042488672845
2012-03-29 02:00:00,-0.08362792426963798
2012-03-29 02:15:00,-0.04846641161835641
2012-03-29 02:30:00,-0.03339179025349982
2012-03-29 02:45:00,-0.0006544416535045061
2012-03-29 03:00:00,0.01283513903092498
2012-03-29 03:15:00,0.03702717310635714
2012-03-29 03:30:00,0.08091046534867698
2012-03-29 03:45:00,0.1
2012-03-29 04:00:00,0.1
2012-03-29 04:15:00,0.06682613434717372
2012-03-29 04:30:00,0.032003656937543964
2012-03-29 04:45:00,0.06565016132912092
2012-03-29 05:00:00,0.05457768943314423
2012-03-29 05:15:00,0.031920690478319545
2012-03-29 05:30:00,0.0564618570662077
2012-03-29 05:45:00,0.05528985880116034
2012-03-29 06:00:00,0.08430428073657709
2012-03-29 06:15:00,0.1
2012-03-29 06:30:00,0.1
2012-03-29 06:45:00,0.07345255665563183
2012-03-29 07:00:00,0.0960696823555788
2012-03-29 07:15:00,0.07493434087156103
2012-03-29 07:30:00,0.1
2012-03-29 07:45:00,0.05194352987616272
2012-03-29 08:00:00,0.09434534657965857
2012-03-29 08:15:00,0.07979604109005708
2012-03-29 08:30:00,0.08825434520547326
2012-03-29 08:45:00,0.07335403599193693
2012-03-29 09:00:00,0.07212620874356199
2012-03-29 09:15:00,0.03053417744001368
2012-03-29 09:30:00,0.03906628676826599
2012-03-29 09:45:00,-0.0081633596700895
2012-03-29 10:00:00,-0.03358835510215446
2012-03-29 10:15:00,-0.001638304602520936
2012-03-29 10:30:00,0.03011127476388039
2012-03-29 10:45:00,0.04323320155894996
2012-03-29 11:00:00,0.02329190015568021
2012-03-29 11:15:00,0.019031021447620866
2012-03-29 11:30:00,0.04929008163417077
2012-03-29 11:45:00,0.0007566122878437179
2012-03-29 12:00:00,-0.00521521086903428
2012-03-29 12:15:00,-0.025710170784269914
2012-03-29 12:30:00,-0.016591284843040507
2012-03-29 12:45:00,0.005183123613937
2012-03-29 13:00:00,0.03828825241208958
2012-03-29 13:15:00,0.017996264026372392
2012-03-29 13:30:00,0.004763410362419906
2012-03-29 13:45:00,-0.03474219551785883
2012-03-29 14:00:00,-0.02978960226393324
2012-03-29 14:15:00,-0.005776602429644069
2012-03-29 14:30:00,-0.01761456832111951
2012-03-29 14:45:00,-0.054245904603515256
2012-03-29 15:00:00,-0.08498876087589621
2012-03-29 15:15:00,-0.08528946138685409
2012-03-29 15:30:00,-0.0952073386552888
2012-03-29 15:45:00,-0.1
2012-03-29 16:00:00,-0.1
2012-03-29 16:15:00,-0.1
2012-03-29 16:30:00,-0.07432558824161838
2012-03-29 16:45:00,-0.1
2012-03-29 17:00:00,-0.053458155714609545
2012-03-29 17:15:00,-0.05900901653962236
2012-03-29 17:30:00,-0.0984980426119698
2012-03-29 17:45:00,-0.0864073456274825
2012-03-29 18:00:00,-0.1
2012-03-29 18:15:00,-0.1
2012-03-29 18:30:00,-0.1
2012-03-29 18:45:00,-0.06558210178828944
2012-03-29 19:00:00,-0.03357360398362115
2012-03-29 19:15:00,0.01156309667123498
2012-03-29 19:30:00,-0.03018211285954417
2012-03-29 19:45:00,0.008406889553955313
2012-03-29 20:00:00,0.023574368074455454
2012-03-29 20:15:00,0.018820344827547172
2012-03-29 20:30:00,0.04967634045514767
2012-03-29 20:45:00,0.07570796357922253
2012-03-29 21:00:00,0.0273210484778931
2012-03-29 21:15:00,-0.02208163754978658
2012-03-29 21:30:00,-0.06540542345920917
2012-03-29 21:45:00,-0.038218755814926064
2012-03-29 22:00:00,-0.04044738679613221
2012-03-29 22:15:00,-0.09017541396213818
2012-03-29 22:30:00,-0.04162319697024387
2012-03-29 22:45:00,-0.026742934697846388
2012-03-29 23:00:00,-0.018374069141851614
2012-03-29 23:15:00,-0.05120466594845991
2012-03-29 23:30:00,-0.06800672134042522
2012-03-29 23:45:00,-0.09738974269147435
2012-03-30 00:00:00,-0.05679633809569533
2012-03-30 00:15:00,-0.024155326618867268
2012-03-30 00:30:00,0.009959842727202572
2012-03-30 00:45:00,0.037835300734827604
2012-03-30 01:00:00,0.04545508831816697
2012-03-30 01:15:00,0.07155161968380794
2012-03-30 01:30:00,0.057362565628113774
2012-03-30 01:45:00,0.08544670439938601
2012-03-30 02:00:00,0.04497934041225557
2012-03-30 02:15:00,0.0774432634906894
2012-03-30 02:30:00,0.07664044015659163
2012-03-30 02:45:00,0.030912606392910026
2012-03-30 03:00:00,0.07360965747140324
2012-03-30 03:15:00,0.1
2012-03-30 03:30:00,0.07290330133277148
2012-03-30 03:45:00,0.030848806700983458
2012-03-30 04:00:00,0.07848622548749368
2012-03-30 04:15:00,0.05615684154337726
2012-03-30 04:30:00,0.08232790862909406
2012-03-30 04:45:00,0.1
2012-03-30 05:00:00,0.1
2012-03-30 05:15:00,0.1
2012-03-30 05:30:00,0.1
2012-03-30 05:45:00,0.1
2012-03-30 06:00:00,0.1
2012-03-30 06:15:00,0.1
2012-03-30 06:30:00,0.1
2012-03-30 06:45:00,0.1
2012-03-30 07:00:00,0.1
2012-03-30 07:15:00,0.1
2012-03-30 07:30:00,0.1
2012-03-30 07:45:00,0.09130818806973108
2012-03-30 08:00:00,0.08817210784028748
2012-03-30 08:15:00,0.09834399234635026
2012-03-30 08:30:00,0.06068735549781548
2012-03-30 08:45:00,0.016625077475799277
2012-03-30 09:00:00,0.03659646652488288
2012-03-30 09:15:00,0.008485439240442677
2012-03-30 09:30:00,-0.02665092294359986
2012-03-30 09:45:00,-0.03492250801836734
2012-03-30 10:00:00,0.014148353288356591
2012-03-30 10:15:00,0.02993658507356524
2012-03-30 10:30:00,0.02953363902377279
2012-03-30 10:45:00,0.06721613050567236
2012-03-30 11:00:00,0.1
2012-03-30 11:15:00,0.08600843519849238
2012-03-30 11:30:00,0.1
2012-03-30 11:45:00,0.09533003309823157
2012-03-30 12:00:00,0.0981632506244437
2012-03-30 12:15:00,0.09053783110584122
2012-03-30 12:30:00,0.1
2012-03-30 12:45:00,0.05304041718176105
2012-03-30 13:00:00,0.03684059165915985
2012-03-30 13:15:00,0.01701083325215429
2012-03-30 13:30:00,0.014901496592218313
2012-03-30 13:45:00,0.05342347019380411
2012-03-30 14:00:00,0.051180037023693115
2012-03-30 14:15:00,0.08813488673680783
2012-03-30 14:30:00,0.1
2012-03-30 14:45:00,0.05907420815703325
2012-03-30 15:00:00,0.1
2012-03-30 15:15:00,0.09498345448202172
2012-03-30 15:30:00,0.1
2012-03-30 15:45:00,0.1
2012-03-30 16:00:00,0.1
2012-03-30 16:15:00,0.06926700346431364
2012-03-30 16:30:00,0.046852489514936965
2012-03-30 16:45:00,0.06450188383920506
2012-03-30 17:00:00,0.06317851735954137
2012-03-30 17:15:00,0.07606105074143578
2012-03-30 17:30:00,0.0586571649965516
2012-03-30 17:45:00,0.012453772581277209
2012-03-30 18:00:00,-0.022763484910238725
2012-03-30 18:15:00,-0.03132601700938404
2012-03-30 18:30:00,0.014158928723644472
2012-03-30 18:45:00,0.04367792237968517
2012-03-30 19:00:00,0.031824178094472806
2012-03-30 19:15:00,0.07834691326257115
2012-03-30 19:30:00,0.06193058366295414
2012-03-30 19:45:00,0.03926585978959902
2012-03-30 20:00:00,0.043711685143449634
2012-03-30 20:15:00,-0.004046428460743753
2012-03-30 20:30:00,-0.052282672534509377
2012-03-30 20:45:00,-0.04370961466177058
2012-03-30 21:00:00,-0.02035744572361689
2012-03-30 21:15:00,0.02517312593694035
2012-03-30 21:30:00,0.07510850006911088
2012-03-30 21:45:00,0.1
2012-03-30 22:00:00,0.07789094716971301
2012-03-30 22:15:00,0.07789274013913482
2012-03-30 22:30:00,0.09046986543371335
2012-03-30 22:45:00,0.1
2012-03-30 23:00:00,0.08548465854974775
2012-03-30 23:15:00,0.0656554290543264
2012-03-30 23:30:00,0.1
2012-03-30 23:45:00,0.05581755552212675
2012-03-31 00:00:00,0.05739746734315496
2012-03-31 00:15:00,0.08878787051064749
2012-03-31 00:30:00,0.04504127332315068
2012-03-31 00:45:00,0.029096256816384225
2012-03-31 01:00:00,0.050545306552195315
2012-03-31 01:15:00,0.03522220254900382
2012-03-31 01:30:00,-0.0016380799321913941
2012-03-31 01:45:00,-0.027678676038791785
2012-03-31 02:00:00,-0.051877504681106815
2012-03-31 02:15:00,-0.08684794945949514
2012-03-31 02:30:00,-0.0657843426904255
2012-03-31 02:45:00,-0.07841856079715445
2012-03-31 03:00:00,-0.06688259528865723
2012-03-31 03:15:00,-0.03801856400149099
2012-03-31 03:30:00,-0.009908549047293866
2012-03-31 03:45:00,0.0036237337038276946
2012-03-31 04:00:00,0.023523211872205144
2012-03-31 04:15:00,-0.005036980500491461
2012-03-31 04:30:00,0.012790284814139536
2012-03-31 04:45:00,-0.025136984472480393
2012-03-31 05:00:00,-0.0256940105873078
2012-03-31 05:15:00,-0.03692268511353661
2012-03-31 05:30:00,-0.04957423254461667
2012-03-31 05:45:00,-0.09395390777988137
2012-03-31 06:00:00,-0.1
2012-03-31 06:15:00,-0.08646406497045298
2012-03-31 06:30:00,-0.06627398295974031
2012-03-31 06:45:00,-0.08494245171089967
2012-03-31 07:00:00,-0.1
2012-03-31 07:15:00,-0.08760281690965527
2012-03-31 07:30:00,-0.05882664627554987
2012-03-31 07:45:00,-0.022583938107401433
2012-03-31 08:00:00,-0.040233835749836
2012-03-31 08:15:00,0.0069282530947878465
2012-03-31 08:30:00,-0.029360574943990574
2012-03-31 08:45:00,-0.024508897530481737
2012-03-31 09:00:00,0.012216711462142753
2012-03-31 09:15:00,0.03359047847392057
2012-03-31 09:30:00,0.01347718603852905
2012-03-31 09:45:00,0.03282742161650482
2012-03-31 10:00:00,-0.0006558411654023974
2012-03-31 10:15:00,-0.045909329797024286
2012-03-31 10:30:00,-0.08916557554109236
2012-03-31 10:45:00,-0.1
2012-03-31 11:00:00,-0.1
2012-03-31 11:15:00,-0.05157875511246522
2012-03-31 11:30:00,-0.05889001427314441
2012-03-31 11:45:00,-0.017966196069501332
2012-03-31 12:00:00,0.024593145636522033
2012-03-31 12:15:00,0.011556942455082535
2012-03-31 12:30:00,0.011501071979624425
2012-03-31 12:45:00,0.046488490106811206
2012-03-31 13:00:00,0.09079900336646432
2012-03-31 13:15:00,0.0885659400872448
2012-03-31 13:30:00,0.1
2012-03-31 13:45:00,0.1
2012-03-31 14:00:00,0.0971109713181726
2012-03-31 14:15:00,0.09802223436076332
2012-03-31 14:30:00,0.0689192867988111
2012-03-31 14:45:00,0.03940010065113436
2012-03-31 15:00:00,0.0291982604910887
2012-03-31 15:15:00,-0.00931158984802543
2012-03-31 15:30:00,-0.04543647907744483
2012-03-31 15:45:00,-0.019791241986804306
2012-03-31 16:00:00,-0.0074993768214932505
2012-03-31 16:15:00,-0.045223719888627945
2012-03-31 16:30:00,-0.06004523939696952
2012-03-31 16:45:00,-0.09358103442098889
2012-03-31 17:00:00,-0.1
2012-03-31 17:15:00,-0.1
2012-03-31 17:30:00,-0.1
2012-03-31 17:45:00,-0.1
2012-03-31 18:00:00,-0.1
2012-03-31 18:15:00,-0.07650640752395788
