Hp_data
time,Q_Demand,heat_source_T,cond_in_T,cons_T,T_amb
2012-03-07 00:15:00,5624.301833562743,14.916745753859809,39.273352857225944,37.548147674380104,19.76502366471037
2012-03-07 00:30:00,5585.355881623209,14.202770844613674,38.53667292553049,36.81525429807662,20
2012-03-07 00:45:00,5566.630304636616,13.733492314926915,38.92387876068733,36.02980437347101,19.08365095415142
2012-03-07 01:00:00,5521.410015967,14.032832787503818,38.93250042845896,36,19.8545615240385
2012-03-07 01:15:00,5592.016654949694,13.63130442261115,38.93675260264339,36,20
2012-03-07 01:30:00,5520.2319711694145,13.175911048818115,38.70333879669626,36,20
2012-03-07 01:45:00,5498.967236303737,14.041125442442457,38.90249844515641,36.30297547838021,20
2012-03-07 02:00:00,5544.989925420282,14.179000215878677,38.6260856926596,36,19.57638991116823
2012-03-07 02:15:00,5570.944195398516,14.598554742375285,38.790455751067796,36.60696501853841,18.79850235311952
2012-03-07 02:30:00,5556.38569153347,14.705466502569935,38.09869466947793,36.16453574509558,18.57500747199197
2012-03-07 02:45:00,5615.962014975694,15.597759795056506,38.28036838249683,36.601519966754125,17.911244804331506
2012-03-07 03:00:00,5694.4517140055295,16.51347645638986,38.590824696441096,36.03945344334072,17.22341363489772
2012-03-07 03:15:00,5750.745849111374,16.315727223743373,39.38373192785275,36,16.84683158119721
2012-03-07 03:30:00,5678.1693840976495,15.499371978103932,38.9930844344988,36.0241483989195,16.882797413626424
2012-03-07 03:45:00,5592.025949953734,15.90242548947943,38.5755694250093,36.23599629833555,17.427055374953348
2012-03-07 04:00:00,5535.4230273493995,15.038797976670194,37.669506484653255,36,16.93686545375999
2012-03-07 04:15:00,5498.854223771758,14.755464335832263,37.53274155661333,36,16.29671231473153
2012-03-07 04:30:00,5488.442588633907,15.177064990907494,37.65541994566688,36,15.96126548503606
2012-03-07 04:45:00,5499.333761698405,14.287978555927769,37.46653235619745,36,16.004565089318437
2012-03-07 05:00:00,5532.36678608148,13.773011613704034,36.60173028931352,36,16.84800718750051
2012-03-07 05:15:00,5454.32985846013,14.214875566490548,35.751723436077405,36.383751710953625,17.34352402723139
2012-03-07 05:30:00,5454.94208340424,13.90476916746595,36.35438809861501,36,16.648423584058534
2012-03-07 05:45:00,5398.518891206412,14.878218466464688,36.90425836660066,36,16.450251701302687
2012-03-07 06:00:00,5490.268386423087,15.029176018725359,36.22705072056888,36,15.629186287644211
2012-03-07 06:15:00,5412.650679865908,15.120303919991168,36.498714145941605,36.39590615161732,15.010046324748146
2012-03-07 06:30:00,5406.012900523981,15.33079534272773,35.58455285446792,36,15.072582672265975
2012-03-07 06:45:00,5415.38714434819,15.859304321276916,35.036337742217725,36.61896617617493,15.198634447839671
2012-03-07 07:00:00,5398.585331177906,15.19429725089248,35.611912203811045,36.40033126876639,14.37034030974925
2012-03-07 07:15:00,5333.976337968266,16.04202646339173,36.256558110144915,36.18846259610325,14.27613307761387
2012-03-07 07:30:00,5391.998374201694,15.892064099843907,36.01930523077913,36,14.800572018306475
2012-03-07 07:45:00,5338.311279928973,16.67869300194468,35.244385060064154,36,14.304510671450824
2012-03-07 08:00:00,5402.389004758597,17.146166806194962,34.88047100288747,36,14.384405157428661
2012-03-07 08:15:00,5385.536648039438,16.979535304398595,33.90075167145348,36,13.616479841355737
2012-03-07 08:30:00,5430.945550937476,16.66509872862327,33.41719773494088,36.7840274676248,13.097880625782798
2012-03-07 08:45:00,5365.868876729228,16.039659854310237,33.67641537502426,36,12.311181476500579
2012-03-07 09:00:00,5308.7391257844965,15.586917919173501,33.17918418907575,36.835904461074925,12.512917519955202
2012-03-07 09:15:00,5247.543225080766,15.478871478461715,33.92555159786967,36.453011007468085,12.645960741150747
2012-03-07 09:30:00,5277.865818907633,16.460029041208387,33.71507725631531,36.85515674389377,13.144064792305624
2012-03-07 09:45:00,5364.1499810844625,17.157987927974965,34.67072531988964,36.6877869131665,12.605627132640741
2012-03-07 10:00:00,5345.184879185374,16.925498047032672,35.446923568892174,37.31688453816962,13.268422690732608
2012-03-07 10:15:00,5366.143256299543,17.412272571595338,36.30141601664521,38.28773983102656,13.541559011413337
2012-03-07 10:30:00,5368.0149738908785,17.704813036223108,36.16310161278048,38.41013009632043,12.7279980719712
2012-03-07 10:45:00,5310.447729500578,18.685934413625567,35.20767368262911,38.891669069539475,13.004663207748008
2012-03-07 11:00:00,5329.763847828615,17.79325273330867,35.18795507535616,38.37308582952657,12.966272581799139
2012-03-07 11:15:00,5345.3988754265665,17.816579869389564,34.90938247931568,39.1268367989242,12.020482403207088
2012-03-07 11:30:00,5384.071584357803,17.831559014453305,33.98746010314972,39.682699819379266,12.867175925329276
2012-03-07 11:45:00,5379.4384010017275,18.37752124420097,33.29129357553849,38.73123266844352,13.110838667711038
2012-03-07 12:00:00,5303.229466534854,19.0081843940506,33.644155683789144,39.707498729523515,13.42653057603109
2012-03-07 12:15:00,5226.982633300197,18.813778833406815,34.13199143675211,40.654062200181116,12.637363171028518
2012-03-07 12:30:00,5300.422490675292,18.13008157702941,34.185136786801664,39.77831687090191,12.031478250917154
2012-03-07 12:45:00,5300.811933920301,17.16481693268006,35.032537686789894,40.61181872084602,11.926525186265168
2012-03-07 13:00:00,5299.509511287161,17.71485772203531,35.533453527403765,39.775737640774786,11.170650721585702
2012-03-07 13:15:00,5352.122745259592,18.395101811252562,35.52146960563453,40.17944370813871,10.909756972301754
2012-03-07 13:30:00,5262.324492941742,17.824877850526654,35.62138088095131,39.749400781623066,10.211748340558836
2012-03-07 13:45:00,5183.5376787419245,17.769139127320383,36.45268854104944,39.5676357325329,10
2012-03-07 14:00:00,5169.620501574155,18.05453973466816,37.12090233542031,40.3511487443108,10.261715439046391
2012-03-07 14:15:00,5256.136974094202,18.14115453147805,36.560471916480594,40.40590428360821,10.391955463166873
2012-03-07 14:30:00,5229.076885931687,17.883448107271207,36.402736293499814,39.59073377142588,10.879366406531496
2012-03-07 14:45:00,5222.6364511797765,17.161184493285553,36.375121568894436,39.60156921175392,11.287796360917124
2012-03-07 15:00:00,5255.780096504045,17.696229886024746,37.034936682794765,38.7989301524407,10.34002582623033
2012-03-07 15:15:00,5221.445221127194,17.736254872805837,37.833323377782946,38.18228573362465,10
2012-03-07 15:30:00,5292.0617242284225,18.45290449390894,37.022522627256706,38.79196283628579,10.071419967209861
2012-03-07 15:45:00,5312.077704315081,18.0113100894963,37.8490688645447,39.409280965966474,10.344727694325133
2012-03-07 16:00:00,5383.386696884647,17.084657900287734,38.47304034185055,39.65134932590257,11.152994129365196
2012-03-07 16:15:00,5462.438253681538,16.509114114416974,37.71181072972301,39.64721505153051,11.625531230729095
2012-03-07 16:30:00,5543.2636230356,16.760052820097414,38.57393763840501,39.444937571879215,12.37886413991059
2012-03-07 16:45:00,5640.971991998888,15.785615277375232,38.16329659114964,39.30347467510298,11.89361049396421
2012-03-07 17:00:00,5587.637534775997,14.829933150225644,38.84601627573318,40.06030731819276,12.282000113375082
2012-03-07 17:15:00,5624.030349545741,14.30073533136407,38.40587754842496,39.90080765961368,11.891091286605583
2012-03-07 17:30:00,5632.623656511889,13.632437101971053,39.04822937107974,40.0810087142359,12.876464997643843
2012-03-07 17:45:00,5634.624577759751,13.629165639123332,39.794723366405655,39.209360450455925,12.357259540165003
2012-03-07 18:00:00,5720.858849601931,14.619994299850465,39.30310625244479,39.81302562568359,11.501706161998781
2012-03-07 18:15:00,5773.449557505176,15.346716908607181,38.61260383146384,40.7222337835142,11.798032472444591
2012-03-07 18:30:00,5805.323540416747,15.679628008972372,38.59252742822151,41.48432665083827,10.996650893353523
2012-03-07 18:45:00,5795.0298004620345,15.140666215830628,38.41651950250397,42.41553309869195,10.147429446008182
2012-03-07 19:00:00,5853.436154028343,14.238504616387813,37.69861646067815,41.840230442996685,10.001326635885592
2012-03-07 19:15:00,5764.1156136594245,13.791544229504227,38.058407419371115,41.416831176363395,10
2012-03-07 19:30:00,5790.110202001244,14.215878756447893,38.07114266965512,41.14877697562766,10.303035039855
2012-03-07 19:45:00,5864.815107330259,14.317824487892175,37.27659878848148,40.789666937396774,10.314027726419393
2012-03-07 20:00:00,5891.856311305149,13.638441740085545,36.69533821259534,41.28236066824088,11.132764072970835
2012-03-07 20:15:00,5938.286829886913,13.499885620555967,37.633314657048004,40.691038319595314,10.171724911311408
2012-03-07 20:30:00,5882.70599872229,13.561690309010636,37.742966555551895,41.36684210023977,10
2012-03-07 20:45:00,5921.414639511883,14.463081921559994,38.21538063398048,40.4575185881275,10.105750033782265
2012-03-07 21:00:00,5885.94086521162,14.16558654475202,37.227636750257446,40.32050374576823,10.949843543361574
2012-03-07 21:15:00,5954.219348072615,13.881310923152595,36.458489117101315,41.27613197851299,11.613514863447003
2012-03-07 21:30:00,5994.077719854599,13.8504632699559,35.53161837068885,40.59906437963842,11.88615582189209
2012-03-07 21:45:00,5926.6700227311985,12.917896583922431,36.15449766264925,41.401638670470525,11.908788230578635
2012-03-07 22:00:00,6013.614132141228,13.775938664637959,35.991055473639705,40.57689208199605,11.176221241316645
2012-03-07 22:15:00,6063.023615830068,13.35658898833786,36.235788430489166,40.763200714993054,11.149618353642634
2012-03-07 22:30:00,6005.204701333197,13.252625031928389,36.93408445733421,39.86914031088254,10.870314075444872
2012-03-07 22:45:00,6043.733199429848,13.0062588593928,37.893274493808505,39.55052999231827,10.266644529285305
2012-03-07 23:00:00,5949.011151648401,13.191404649905436,36.92858525565895,39.35048558640791,10.959509192530593
2012-03-07 23:15:00,5955.547805096363,12.482311796994878,36.395103900024196,38.37821526061814,11.50667014747357
2012-03-07 23:30:00,5903.974985679778,12.828763982538385,36.510046489584816,38.93453242206326,10.964764499680278
2012-03-07 23:45:00,5996.535910551108,13.341755598359862,37.041423463750576,38.99840579529234,11.331873670963144
2012-03-08 00:00:00,5920.351853558568,13.265189279501037,37.86071135274257,39.60509387056623,12.064911533464588
2012-03-08 00:15:00,5979.651086362206,13.988124460865382,38.0829734772012,40.2481531467128,12.773020428705447
2012-03-08 00:30:00,5880.951905329969,14.342011395184173,38.036784103351685,40.958857830579426,13.08556007249236
2012-03-08 00:45:00,5966.8636055383095,15.145702602842,38.024077661296865,41.42318066532511,12.346453625197451
2012-03-08 01:00:00,6019.270115214205,15.241578603776832,38.568467197947456,42.42077516182542,11.427023105294333
2012-03-08 01:15:00,5948.020724661442,14.723839564591179,39.46455912662032,42.78769284977636,11.364659564139878
2012-03-08 01:30:00,5889.333562309375,15.275940444452734,38.49263127481035,42.066759391397554,11.61765354318376
2012-03-08 01:45:00,5915.627716242038,15.155122339212129,39.129640653465856,42.23645422522312,12.48501089391088
2012-03-08 02:00:00,5938.640407384423,14.845901677909227,38.67085768373727,41.72518060558109,11.881923534422214
2012-03-08 02:15:00,6017.364290053095,14.258400114044916,37.73313728314165,40.843395345839916,11.275625366772507
2012-03-08 02:30:00,5989.102739783617,13.438558876474433,37.206442641919494,40.49929963954127,11.44160842004293
2012-03-08 02:45:00,5976.5262683508145,13.716572519553234,37.31615034402164,40.52790155495935,10.95846191995454
2012-03-08 03:00:00,5876.993783763967,12.738320864109662,36.34728696361308,40.37738577338,10
2012-03-08 03:15:00,5798.563523955458,11.825974279098073,37.03992568992278,41.22257672859068,10.509228274811571
2012-03-08 03:30:00,5741.199370808605,12.398157157983599,36.7483449106485,42.06384127673637,10.976254123785816
2012-03-08 03:45:00,5659.6691383365915,12.68606502429259,36.89791946466475,41.966874630899916,10.191984685621811
2012-03-08 04:00:00,5626.660896205902,13.044158988746224,37.751604444474125,41.593552676191074,10
2012-03-08 04:15:00,5677.225699697915,12.886868769197429,37.2295566127306,41.49356240583813,10
2012-03-08 04:30:00,5637.412801505303,12.976409751701777,36.64037749355847,42.026975186416784,10.399743844418543
2012-03-08 04:45:00,5590.293854409772,13.554409620368736,36.25890080206147,41.161764777091854,10.763079075670646
2012-03-08 05:00:00,5538.19059604535,12.592744644152578,35.8765126562491,42.1585635575949,10.151105912521682
2012-03-08 05:15:00,5578.315097680927,13.177573497659637,34.9609814064212,42.975609661268166,10
2012-03-08 05:30:00,5534.47335704078,12.797539205520753,34.79387084652738,42.562274309709835,10.934919447168799
2012-03-08 05:45:00,5558.505437284675,13.704866644737255,35.30502410797097,43.25990884931201,11.451622922847863
2012-03-08 06:00:00,5480.7502162610235,14.176238202827939,35.907802247418026,43.81972820274137,11.349876244608799
2012-03-08 06:15:00,5471.889584972648,15.087251576397865,36.319696162424115,43.37672367310709,10.633869302816045
2012-03-08 06:30:00,5409.212259824792,16.065140691989793,36.952034204461455,43.922667119011564,10.878774147387377
2012-03-08 06:45:00,5412.49406881949,16.67058005272745,37.050956339130664,44.2583251932293,10.490956707992018
2012-03-08 07:00:00,5504.196635725933,16.286047076059788,36.38160287118112,44.35774747312366,11.127283184892072
2012-03-08 07:15:00,5498.967290625302,15.678737131045239,36.36967078807775,44.6392210704798,10.686716465722762
2012-03-08 07:30:00,5407.317843112229,15.540816297252142,36.27030311833582,45.4618446556809,11.341174883110334
2012-03-08 07:45:00,5426.880234749404,15.802715996473863,36.265677375969545,45.8414499342517,10.875868910524915
2012-03-08 08:00:00,5424.251786089718,15.276202775766036,35.56564940404963,45.02152498163705,10.496202269819575
2012-03-08 08:15:00,5344.748755644138,14.815330985560777,35.35400136477806,44.15681339375078,10.96601617600604
2012-03-08 08:30:00,5424.475015166074,15.446756362283265,35.30128602302546,44.02252537162795,10
2012-03-08 08:45:00,5343.445968462393,16.20448911354795,35.415579500997836,43.6021396033373,10.061514897272527
2012-03-08 09:00:00,5367.6516485411785,15.527041242223536,35.11084700836745,42.729537598251675,10.353641234116566
2012-03-08 09:15:00,5441.389561780799,16.429923118934116,34.44882656041206,43.5902695833344,10.523344935790615
2012-03-08 09:30:00,5442.005475150247,17.31632371462394,35.19487097329751,44.25994880191478,11.354925471122588
2012-03-08 09:45:00,5486.125329289806,18.2731260474436,34.548008623628604,44.942233178182285,11.172202158550077
2012-03-08 10:00:00,5564.826667524939,19.022461387755133,33.90592661109775,44.49146462735815,11.03325719137901
2012-03-08 10:15:00,5623.675226579175,19.22353631532671,33.06486108910289,45.28702918586284,11.756398754533706
2012-03-08 10:30:00,5530.808749908095,19.623654744475814,33.38025259350165,45.149949108550715,11.966015552394573
2012-03-08 10:45:00,5592.527069786448,20,34.370991344785,44.59208803773308,11.497833170806727
2012-03-08 11:00:00,5594.940461375053,20,33.48728286529383,44.19309384078438,12.167779273529742
2012-03-08 11:15:00,5678.159731371257,19.312025959898932,33.10987454653147,44.98973621034123,11.88048651502234
2012-03-08 11:30:00,5692.529600159875,18.324864978248108,33.634506899114356,44.157959641636936,12.225331045892826
2012-03-08 11:45:00,5637.7223261542895,19.140346678875677,33.18271822164967,44.23239268258295,12.446533181687276
2012-03-08 12:00:00,5579.287284814162,18.926943373450918,32.60963018518167,43.732269733671316,13.180921331537244
2012-03-08 12:15:00,5639.087895049666,19.879823352008835,32.02699771157327,43.419350046769104,13.666300527611758
2012-03-08 12:30:00,5541.364167996513,20,31.178280965206113,44.375005383308846,12.70615967781748
2012-03-08 12:45:00,5504.885793333793,19.465982572375903,31.95457129752119,44.94556953606257,12.728958060825121
2012-03-08 13:00:00,5551.975245932398,19.81277594953483,31.09613425194926,44.921509043596615,12.27225505528329
2012-03-08 13:15:00,5457.645943095272,20,31.37546187826679,44.025196657092856,11.777328980535147
2012-03-08 13:30:00,5443.649515609968,19.714988740019347,32.02679532994,43.46575932323316,12.121169041071852
2012-03-08 13:45:00,5472.325045335945,19.005521826464754,32.64546170481496,43.48079324942398,11.889047641419168
2012-03-08 14:00:00,5398.935484653363,18.369949794014325,31.949690231850244,43.17802922857558,12.725508871379763
2012-03-08 14:15:00,5405.933796927442,18.45813082314918,32.23548838267849,44.08224118585865,12.785366280627745
2012-03-08 14:30:00,5462.837485534507,18.649400699819044,32.864237261124735,44.805459518717754,12.48609782404646
2012-03-08 14:45:00,5465.709399637907,17.676973699110995,33.68554664097783,45.23300248830148,11.957403640804861
2012-03-08 15:00:00,5465.981938145128,17.69059821115629,33.06656481106081,45.783748056505935,11.80043333096584
2012-03-08 15:15:00,5375.374551358648,18.48831359997042,32.43694609881955,45.038539701631066,11.848686332626471
2012-03-08 15:30:00,5357.830853367198,19.483720484226254,32.872352466971215,44.38852619096693,12.519174611023331
2012-03-08 15:45:00,5284.197902938021,19.861726857850993,32.54150778384069,44.853543840855025,12.114679139812138
2012-03-08 16:00:00,5204.050006299635,20,32.40195291543627,44.57760335296634,12.418184212230233
2012-03-08 16:15:00,5232.797870676558,19.21067391597085,32.08253453201341,44.36838201533311,12.934873861408777
2012-03-08 16:30:00,5276.459172089045,19.80615310400451,32.50707487594473,45.094239015650224,12.636586083478388
2012-03-08 16:45:00,5338.023765189434,20,33.292810485650584,44.49828094328124,12.34022743887069
2012-03-08 17:00:00,5350.591178010821,20,33.06261436784823,44.41871464146701,12.307191239194937
2012-03-08 17:15:00,5308.883230745726,19.846326432447796,32.26430372889821,43.86279579250269,11.417383481246809
2012-03-08 17:30:00,5313.163096268779,20,33.09157400039746,43.360070983213134,10.691252516051733
2012-03-08 17:45:00,5254.818307753189,19.43035606994341,32.52202862384409,43.39559341312273,10
2012-03-08 18:00:00,5241.230181835458,20,33.08543878756144,43.58975278603129,10.815677498005439
2012-03-08 18:15:00,5292.579516615328,19.019452267980256,32.1262755247219,44.458953017042155,10.618760699383747
2012-03-08 18:30:00,5348.978270678404,18.492044372631693,32.05382664552217,43.601130751706386,10.268401659600322
2012-03-08 18:45:00,5311.471812140716,18.42247869512868,32.3705750647996,42.73945561423684,10
2012-03-08 19:00:00,5316.761822470685,18.450047135581183,32.506971535618625,42.07034883787267,10.378797197160853
2012-03-08 19:15:00,5322.858538453412,18.19587533644071,32.112221908588474,41.937166950810564,10.05609715651838
2012-03-08 19:30:00,5345.718749220921,18.476272996406976,31.923884266268953,42.133020646983205,10
2012-03-08 19:45:00,5389.145396079087,18.821989716121738,32.679278152216966,41.60679218318461,10
2012-03-08 20:00:00,5462.168540767622,19.794556588587252,31.823138357827844,42.593012914944744,10.14317566483838
2012-03-08 20:15:00,5450.770378083562,20,30.877136682420524,43.325436298806956,10.450163734385754
2012-03-08 20:30:00,5446.278428947136,20,30,43.27604268158964,10.403100130887287
2012-03-08 20:45:00,5390.823257161246,19.03096435436495,30.204160698260285,43.39437517566799,11.009791367391914
2012-03-08 21:00:00,5457.5286297473685,19.186859091498494,30.544430559996837,42.852855125312864,10.782178128167747
2012-03-08 21:15:00,5555.975371435302,19.56867861892742,30,43.57928205868545,10.332449384045212
2012-03-08 21:30:00,5626.139073127572,19.57178363891743,30,43.9934812284627,10.886659340921566
2012-03-08 21:45:00,5558.721876295849,19.19517483802296,30,44.878335971419524,10.798399179052845
2012-03-08 22:00:00,5578.269444390462,18.345757395197023,30.898209333952362,45.690362541254785,10.165533105126935
2012-03-08 22:15:00,5579.8382348368605,17.53211396691168,30.372062332044017,46.12096936261023,11.080563374127156
2012-03-08 22:30:00,5566.6528171237715,18.215688947238938,31.193354690311853,45.14142691647634,10.987181774304172
2012-03-08 22:45:00,5657.64121585963,17.70485855759777,32.067072494682876,44.678959032138025,10.39072019971307
2012-03-08 23:00:00,5726.355256089771,17.994639925070196,31.265634306598322,45.08374571378931,11.23622204669375
2012-03-08 23:15:00,5699.404947494839,17.662941465885172,30.298136438677773,44.68179324274687,11.854556902962953
2012-03-08 23:30:00,5743.513013642393,18.567582049280656,30,43.75346119671917,12.715949297773804
2012-03-08 23:45:00,5653.743202733196,19.19400322014004,30,43.8672345312869,12.114043981007653
2012-03-09 00:00:00,5580.224943584947,20,30,44.08271688022744,12.77022453514242
2012-03-09 00:15:00,5591.463424069996,20,30,43.341941330697054,12.833474693484293
2012-03-09 00:30:00,5493.185804290019,19.682195526270437,30.00121131140982,44.3258375885845,13.47394039448014
2012-03-09 00:45:00,5422.834639534579,19.59730319761649,30.79665651019518,43.37457312907618,13.508327094022283
2012-03-09 01:00:00,5448.022709027766,19.509067393787443,30,43.62147151131404,13.563973604462724
2012-03-09 01:15:00,5461.5282755869175,20,30.989909363404315,43.94301325799218,13.203268495545375
2012-03-09 01:30:00,5522.099670566493,19.93445209141198,30.267195119832614,43.58479536789047,13.304731349293986
2012-03-09 01:45:00,5516.603501762403,20,30.24838448025858,42.966335427158675,13.298809785591587
2012-03-09 02:00:00,5475.7134193718675,20,30.073245433271467,43.05589307052659,13.238438233901078
2012-03-09 02:15:00,5484.980975450795,19.765151140826152,30.535926992239936,43.8369654072208,14.056457700616631
2012-03-09 02:30:00,5550.934519736442,19.535382340267013,30.264990754214374,42.93232799258785,14.518363222288084
2012-03-09 02:45:00,5622.720831747882,18.930296517095464,30.344025375582063,43.18818392794263,14.494106177199576
2012-03-09 03:00:00,5642.78348780832,18.01827894714293,30,43.14450803965425,13.903935655497325
2012-03-09 03:15:00,5587.404333980738,17.313165033829456,30,42.298762240511095,13.871440860942347
2012-03-09 03:30:00,5536.901652462204,17.20001360014399,30,42.97615007280858,13.570762148573465
2012-03-09 03:45:00,5451.347681078584,17.94762160516987,30,43.10481023526002,14.257588022864486
2012-03-09 04:00:00,5451.686092366499,18.257407080833868,30.835433954795395,43.94743804918018,13.946336524531743
2012-03-09 04:15:00,5408.340062627423,18.602380255721997,30.359211600281828,44.63897530700211,13.829478847504035
2012-03-09 04:30:00,5435.645047704065,18.479604581439677,30,45.30076076801824,13.629252999884773
2012-03-09 04:45:00,5515.824824396143,19.063612243286254,30,44.79911143614544,14.53230840402186
2012-03-09 05:00:00,5533.080717850006,19.940333637881373,30.360681975375858,45.33373991206487,15.444749297936074
2012-03-09 05:15:00,5593.653214454247,19.189858280674184,31.07301659134199,44.54436459494834,16.322784765420245
2012-03-09 05:30:00,5673.190359883535,20,30.435024618838156,44.97617160565277,16.22826274531962
2012-03-09 05:45:00,5667.630705227755,19.729999982974576,30.978444641701575,45.90080432423831,15.549388812983175
2012-03-09 06:00:00,5740.24787929697,18.774335851248736,30.21818391961171,45.11887521641916,15.1029596397175
2012-03-09 06:15:00,5807.135809496036,18.490211728528415,30,45.86186764101768,15.769995814162383
2012-03-09 06:30:00,5868.890192957868,18.1434694667908,30.018031955656134,46.48841254690897,15.608929755090946
2012-03-09 06:45:00,5866.8886359918915,18.056357559580402,30.817917660578246,46.797769917171884,16.476904896988234
2012-03-09 07:00:00,5898.99222032699,18.32681043915554,31.676937358296108,45.850361183950966,15.905992031805384
2012-03-09 07:15:00,5807.942613855954,18.98760218074325,32.256610062000135,45.85444375079088,16.714805861949607
2012-03-09 07:30:00,5804.028881450534,19.13557149673329,31.530284932829645,45.75931393790763,15.741940676021565
2012-03-09 07:45:00,5752.245698422993,18.2261717998691,31.330420690467612,45.494431947302544,15.873262118258413
2012-03-09 08:00:00,5787.46672560487,17.668597385090543,31.919257036179502,45.73394865448784,15.789267441443867
2012-03-09 08:15:00,5850.8149600578845,17.31549771009455,31.346295894628124,46.225814395727824,15.18592698435335
2012-03-09 08:30:00,5774.837574799595,17.867720349144424,31.280184761417473,46.0966581195487,15.586500607332255
2012-03-09 08:45:00,5735.543266192255,17.79310659572488,32.102358375368276,45.38744819560797,15.947981874496698
2012-03-09 09:00:00,5816.043477297947,17.02949788457089,31.782719793572312,45.19366867834025,16.13283909338014
2012-03-09 09:15:00,5832.58642840771,17.077829722408797,32.59702112177179,45.65284302606385,15.377492885995283
2012-03-09 09:30:00,5886.676908617195,16.717556735485218,32.55127896710742,46.13666513934965,14.992039663994602
2012-03-09 09:45:00,5844.857669366175,16.700381959630032,32.308247333913855,45.205686360139644,14.454671021717457
2012-03-09 10:00:00,5844.508922279703,17.603808438648738,31.58058258340296,44.848390237339814,14.580940862908058
2012-03-09 10:15:00,5844.913157478414,16.861569861049105,32.338252258016325,44.09280673827607,13.699430100174723
2012-03-09 10:30:00,5899.768741966395,16.61508036520222,32.510695285382454,44.31753740832416,14.104054344241813
2012-03-09 10:45:00,5884.967893392328,17.526346763054494,31.52042351479933,44.31633688840307,13.16666191954081
2012-03-09 11:00:00,5984.106554968359,17.869898043116738,30.755689528277372,44.987577485123616,13.502447249019731
2012-03-09 11:15:00,6020.548995771569,17.009330607343408,30.123326998980453,44.73257151702181,12.883044722324708
2012-03-09 11:30:00,6074.251095462424,16.48852965605021,30.64144615401191,45.388660322826766,13.697442925168584
2012-03-09 11:45:00,6115.721007977081,15.793340334632928,30.987130915382206,44.8646418185044,14.648564432900487
2012-03-09 12:00:00,6212.558609873097,15.068495023680635,31.78320696513426,43.99828898482567,14.668598702145754
2012-03-09 12:15:00,6309.060167844001,15.934211629985489,31.0046314231234,43.003592938466745,14.205040245936045
2012-03-09 12:30:00,6266.158634720982,16.323136147025725,30.60446389904833,43.61678860004326,14.366578740487366
2012-03-09 12:45:00,6213.6805158994175,17.27766483852043,30.9713717358354,43.23891299440863,15.282807901436849
2012-03-09 13:00:00,6196.772902762094,16.775577594996737,30.048101174100278,42.46649164635523,14.966064408627766
2012-03-09 13:15:00,6172.260229179644,15.960283521773112,30.305050789774153,43.2204571858833,14.619966999483248
2012-03-09 13:30:00,6174.780179609427,15.167417319729564,30,43.07277002037452,15.252670317226368
2012-03-09 13:45:00,6263.631259912888,14.733721238810414,30,42.19133566205675,14.750670388058923
2012-03-09 14:00:00,6166.87629377415,15.587537983358823,30,43.14843430029176,15.40707224879078
2012-03-09 14:15:00,6160.6893109861285,16.120311797219863,30,43.758411788135376,15.231781473678275
2012-03-09 14:30:00,6217.009325848206,16.03771191461417,30,43.852274445476034,16.180319972558312
2012-03-09 14:45:00,6164.860794241749,15.947710473679713,30.381202190865466,43.46063082797735,15.667041947840069
2012-03-09 15:00:00,6212.707721842431,16.367914818048003,30.634823440253744,43.60984469444196,15.321573146435743
2012-03-09 15:15:00,6253.57677976305,15.464248141777933,30,43.52199742443607,16.034552318039538
2012-03-09 15:30:00,6260.924244807722,16.2337353876217,30.372569374716754,43.677711180032524,17.030597431671207
2012-03-09 15:45:00,6287.716162082325,16.72815934637954,31.249315411909876,43.10253714780275,17.913351144635023
2012-03-09 16:00:00,6304.7678140845655,17.1793743470591,30.617397374485478,42.12456588647956,17.618632629308955
2012-03-09 16:15:00,6368.225287007577,16.834610346267212,30.21576646419618,41.805810850495675,16.890341442582276
2012-03-09 16:30:00,6313.443143358092,17.103912910166418,30.98711561759763,42.80564024249589,16.31826963989434
2012-03-09 16:45:00,6289.753788144787,17.55560833619863,31.414655617343776,43.077182381040544,17.22726395838548
2012-03-09 17:00:00,6248.751751504592,17.193546247398313,30.944343615041657,42.369091950294795,17.79254456290374
2012-03-09 17:15:00,6265.078656638529,17.42583247726947,30.5985518886808,42.92480584928353,18.36890244175099
2012-03-09 17:30:00,6341.324525925282,18.175651143486412,30.29783442242469,43.64374008191304,17.824344131023143
2012-03-09 17:45:00,6309.758665530192,18.55531717172675,30.082889429164414,43.76938639014526,16.945457291803685
2012-03-09 18:00:00,6278.416706560659,18.20890382130811,30.262817529865693,44.615412296538516,16.172929748769352
2012-03-09 18:15:00,6243.6427715443,18.752900983026855,31.171280383905,45.11207815072421,16.324231328673672
2012-03-09 18:30:00,6163.195437171805,18.89603249636922,31.17238117349309,44.31078661654402,15.580523251952766
2012-03-09 18:45:00,6170.121423748336,19.451144674272655,30.250008929189697,43.558395219103,16.29749061097332
2012-03-09 19:00:00,6263.536549794268,18.60337101071883,30,43.34896168678674,15.431058877392621
2012-03-09 19:15:00,6172.443358629524,18.05782793943186,30,44.121163591845765,14.498447724024608
2012-03-09 19:30:00,6124.511776480177,18.405865803910444,30,44.20699985857111,13.873355603028951
2012-03-09 19:45:00,6050.2399625332055,18.90103460389678,30,44.06801185748739,12.96056614024695
2012-03-09 20:00:00,6073.91450525655,19.531939557547492,30,43.83386173541078,13.115573166698688
