Qproduct_data
time,qproduct
2012-03-11 02:30:00,327.8106816332331
2012-03-11 02:45:00,334.5043822995641
2012-03-11 03:00:00,352.756847476834
2012-03-11 03:15:00,318.7453966495615
2012-03-11 03:30:00,352.4699512469307
2012-03-11 03:45:00,364.07347734779285
2012-03-11 04:00:00,380.5035882101355
2012-03-11 04:15:00,396.43879206168833
2012-03-11 04:30:00,400
2012-03-11 04:45:00,400
2012-03-11 05:00:00,400
2012-03-11 05:15:00,400
2012-03-11 05:30:00,354.85561357430515
2012-03-11 05:45:00,367.0829878812656
2012-03-11 06:00:00,341.9501214569504
2012-03-11 06:15:00,350.68395827472875
2012-03-11 06:30:00,309.8438311981843
2012-03-11 06:45:00,276.4497315368592
2012-03-11 07:00:00,235.92565605080773
2012-03-11 07:15:00,227.22979266146623
2012-03-11 07:30:00,251.7081603308047
2012-03-11 07:45:00,280.17860751327896
2012-03-11 08:00:00,325.2375681441501
2012-03-11 08:15:00,318.0566955202248
2012-03-11 08:30:00,330.591894530626
2012-03-11 08:45:00,380.1009629418143
2012-03-11 09:00:00,375.2813479159595
2012-03-11 09:15:00,389.07657374827915
2012-03-11 09:30:00,394.67842034046413
2012-03-11 09:45:00,400
2012-03-11 10:00:00,352.33644376870507
2012-03-11 10:15:00,384.48117417326057
2012-03-11 10:30:00,385.57628848167303
2012-03-11 10:45:00,400
2012-03-11 11:00:00,400
2012-03-11 11:15:00,400
2012-03-11 11:30:00,400
2012-03-11 11:45:00,391.8589087568361
2012-03-11 12:00:00,343.8335885921781
2012-03-11 12:15:00,301.172448257509
2012-03-11 12:30:00,256.5957160459236
2012-03-11 12:45:00,293.97134247711153
2012-03-11 13:00:00,247.42200067351604
2012-03-11 13:15:00,289.2794765321021
2012-03-11 13:30:00,243.51692168489328
2012-03-11 13:45:00,255.88431230401716
2012-03-11 14:00:00,303.78142125137435
2012-03-11 14:15:00,320.9476902955996
2012-03-11 14:30:00,341.8506582051258
2012-03-11 14:45:00,293.91967174657384
2012-03-11 15:00:00,343.31699166662537
2012-03-11 15:15:00,321.21107599931224
2012-03-11 15:30:00,364.9260176917503
2012-03-11 15:45:00,341.50175341286393
2012-03-11 16:00:00,349.27867388143534
2012-03-11 16:15:00,343.03296001847434
2012-03-11 16:30:00,322.71239492005293
2012-03-11 16:45:00,301.3445186929362
2012-03-11 17:00:00,344.33755826299887
2012-03-11 17:15:00,332.9719555359677
2012-03-11 17:30:00,345.83252836988913
2012-03-11 17:45:00,306.22675429170226
2012-03-11 18:00:00,270.87701029142397
2012-03-11 18:15:00,275.41015446208087
2012-03-11 18:30:00,278.85388124418324
2012-03-11 18:45:00,326.57200802954947
2012-03-11 19:00:00,326.4249875401259
2012-03-11 19:15:00,341.3772420945252
2012-03-11 19:30:00,328.8421003686067
2012-03-11 19:45:00,375.19917226494465
2012-03-11 20:00:00,392.2227806689202
2012-03-11 20:15:00,400
2012-03-11 20:30:00,367.228749085123
2012-03-11 20:45:00,383.6541111287528
2012-03-11 21:00:00,400
2012-03-11 21:15:00,387.0992633697978
2012-03-11 21:30:00,359.69602142804354
2012-03-11 21:45:00,339.88007379484867
2012-03-11 22:00:00,317.6680063032065
2012-03-11 22:15:00,317.5509595862404
2012-03-11 22:30:00,361.3655484040588
2012-03-11 22:45:00,392.7598589068931
2012-03-11 23:00:00,400
2012-03-11 23:15:00,375.3739088313222
2012-03-11 23:30:00,397.7480290285094
2012-03-11 23:45:00,400
2012-03-12 00:00:00,400
2012-03-12 00:15:00,400
2012-03-12 00:30:00,400
2012-03-12 00:45:00,353.308252952364
2012-03-12 01:00:00,395.6471510498936
2012-03-12 01:15:00,400
2012-03-12 01:30:00,358.4298483281117
2012-03-12 01:45:00,310.6938528689733
2012-03-12 02:00:00,310.66784460603867
2012-03-12 02:15:00,273.77223109338786
2012-03-12 02:30:00,285.9013338848893
2012-03-12 02:45:00,253.94262803102077
2012-03-12 03:00:00,207.6160903059934
2012-03-12 03:15:00,245.36316803560942
2012-03-12 03:30:00,202.37202672012538
2012-03-12 03:45:00,155.73357834578536
2012-03-12 04:00:00,204.19945361421753
2012-03-12 04:15:00,216.41056653313552
2012-03-12 04:30:00,222.45001679866115
2012-03-12 04:45:00,200.33387043957197
2012-03-12 05:00:00,214.38622960710475
2012-03-12 05:15:00,210.02655908456546
2012-03-12 05:30:00,197.203224054766
2012-03-12 05:45:00,176.21666541329168
2012-03-12 06:00:00,137.42712441739872
2012-03-12 06:15:00,136.90446056827284
2012-03-12 06:30:00,89.69544077640214
2012-03-12 06:45:00,51.23382968764665
2012-03-12 07:00:00,32.82451150339415
2012-03-12 07:15:00,1.6050021330331496
2012-03-12 07:30:00,5.965993638585605
2012-03-12 07:45:00,0
2012-03-12 08:00:00,29.846824851029297
2012-03-12 08:15:00,28.34751811409788
2012-03-12 08:30:00,0
2012-03-12 08:45:00,19.16217287532237
2012-03-12 09:00:00,0
2012-03-12 09:15:00,0
2012-03-12 09:30:00,25.66001384863239
2012-03-12 09:45:00,55.95187170147834
2012-03-12 10:00:00,99.08860125850859
2012-03-12 10:15:00,87.97341046380095
2012-03-12 10:30:00,79.34990023290239
2012-03-12 10:45:00,127.35148880043548
2012-03-12 11:00:00,135.47705682901852
2012-03-12 11:15:00,144.84727594892794
2012-03-12 11:30:00,141.6554181641527
2012-03-12 11:45:00,144.97106539249955
2012-03-12 12:00:00,122.13498638116934
2012-03-12 12:15:00,134.58251515038296
2012-03-12 12:30:00,182.24604937590806
2012-03-12 12:45:00,148.70563139476786
2012-03-12 13:00:00,187.6261409962662
2012-03-12 13:15:00,192.34297357153713
2012-03-12 13:30:00,236.74343186506823
2012-03-12 13:45:00,267.28745862504564
2012-03-12 14:00:00,233.05306665354703
2012-03-12 14:15:00,205.21366975312344
2012-03-12 14:30:00,221.95125722954037
2012-03-12 14:45:00,224.13796530544298
2012-03-12 15:00:00,242.42290564453333
2012-03-12 15:15:00,213.74808847377585
2012-03-12 15:30:00,186.33759225159812
2012-03-12 15:45:00,228.9034855441178
2012-03-12 16:00:00,226.96449086133737
2012-03-12 16:15:00,250.4369674730358
2012-03-12 16:30:00,258.43558514904146
2012-03-12 16:45:00,294.3602914807945
2012-03-12 17:00:00,245.23224708262742
2012-03-12 17:15:00,259.61988692799287
2012-03-12 17:30:00,241.05007319817167
2012-03-12 17:45:00,208.65675984170662
2012-03-12 18:00:00,251.10139078398976
2012-03-12 18:15:00,240.2381935419084
2012-03-12 18:30:00,243.56818211818424
2012-03-12 18:45:00,194.28945280603523
2012-03-12 19:00:00,210.54001900755247
2012-03-12 19:15:00,225.5324334942251
2012-03-12 19:30:00,183.35986463929254
2012-03-12 19:45:00,182.03577113782256
2012-03-12 20:00:00,180.56783637229424
2012-03-12 20:15:00,166.45169841621106
2012-03-12 20:30:00,133.66949763687845
2012-03-12 20:45:00,124.90544445503977
2012-03-12 21:00:00,117.5866033134663
2012-03-12 21:15:00,122.94442245321088
2012-03-12 21:30:00,163.3528022629669
2012-03-12 21:45:00,160.84756328419212
2012-03-12 22:00:00,113.2381671442433
2012-03-12 22:15:00,146.21572233053627
2012-03-12 22:30:00,163.71511688221022
2012-03-12 22:45:00,164.9967032230899
2012-03-12 23:00:00,162.28432505401182
2012-03-12 23:15:00,168.12551223635768
2012-03-12 23:30:00,194.76089029702027
2012-03-12 23:45:00,165.94746454874357
2012-03-13 00:00:00,198.47164180862762
2012-03-13 00:15:00,182.17119113485776
2012-03-13 00:30:00,179.8951612927295
2012-03-13 00:45:00,169.0900747144313
2012-03-13 01:00:00,128.78186406581284
2012-03-13 01:15:00,94.27502229779344
2012-03-13 01:30:00,130.034700077499
2012-03-13 01:45:00,139.36075901985828
2012-03-13 02:00:00,133.34428639686962
2012-03-13 02:15:00,167.24131549835937
2012-03-13 02:30:00,133.8215835931306
2012-03-13 02:45:00,166.202628082426
2012-03-13 03:00:00,201.6858335375004
2012-03-13 03:15:00,170.20109872291806
2012-03-13 03:30:00,211.19764142059776
2012-03-13 03:45:00,234.51344511629588
2012-03-13 04:00:00,224.24658066142325
2012-03-13 04:15:00,266.2870886229682
2012-03-13 04:30:00,268.72737753179814
2012-03-13 04:45:00,287.45727398417216
2012-03-13 05:00:00,275.6839557714832
2012-03-13 05:15:00,237.45132069860827
2012-03-13 05:30:00,236.36060488904815
2012-03-13 05:45:00,246.26743819476735
2012-03-13 06:00:00,222.4727781291682
2012-03-13 06:15:00,258.18774409877085
2012-03-13 06:30:00,260.5893366299697
2012-03-13 06:45:00,225.31886184988355
2012-03-13 07:00:00,198.07882193641137
2012-03-13 07:15:00,207.54924558531494
2012-03-13 07:30:00,249.41024426208185
2012-03-13 07:45:00,219.15081665685966
2012-03-13 08:00:00,244.61728814245254
2012-03-13 08:15:00,232.84591586521216
2012-03-13 08:30:00,281.7788777744488
2012-03-13 08:45:00,268.6713941554549
2012-03-13 09:00:00,312.24710654967646
2012-03-13 09:15:00,352.4102216284556
2012-03-13 09:30:00,369.868633947205
2012-03-13 09:45:00,351.8719261812325
2012-03-13 10:00:00,373.467184026203
2012-03-13 10:15:00,351.14590955804084
2012-03-13 10:30:00,382.3755197086298
2012-03-13 10:45:00,364.10837611200384
2012-03-13 11:00:00,337.1265086684478
2012-03-13 11:15:00,318.193086168661
2012-03-13 11:30:00,321.57759330573225
2012-03-13 11:45:00,319.98786639937657
2012-03-13 12:00:00,316.9538845660327
2012-03-13 12:15:00,280.8193766612477
2012-03-13 12:30:00,306.38591462930356
2012-03-13 12:45:00,337.20421820316983
2012-03-13 13:00:00,316.1302468855737
2012-03-13 13:15:00,356.4539025545583
2012-03-13 13:30:00,315.11098345302537
2012-03-13 13:45:00,285.5615368154615
2012-03-13 14:00:00,319.96203444582306
2012-03-13 14:15:00,281.45623996005884
2012-03-13 14:30:00,302.4482671913089
2012-03-13 14:45:00,295.50206209749103
2012-03-13 15:00:00,326.51926684762634
2012-03-13 15:15:00,301.3160531235155
2012-03-13 15:30:00,336.0116607714484
2012-03-13 15:45:00,374.815632052143
2012-03-13 16:00:00,344.3916584775321
2012-03-13 16:15:00,307.98845776546466
2012-03-13 16:30:00,317.5526130120886
2012-03-13 16:45:00,312.2684275220532
2012-03-13 17:00:00,318.7401726176644
2012-03-13 17:15:00,293.82907157385375
2012-03-13 17:30:00,318.8546914366009
2012-03-13 17:45:00,314.8228326343068
2012-03-13 18:00:00,288.4234366552898
2012-03-13 18:15:00,257.4267542520986
2012-03-13 18:30:00,232.2859660731159
2012-03-13 18:45:00,282.19662250517024
2012-03-13 19:00:00,256.4851890918474
2012-03-13 19:15:00,208.15383376425808
2012-03-13 19:30:00,221.0316426800749
2012-03-13 19:45:00,250.064635766195
2012-03-13 20:00:00,242.3356601870137
2012-03-13 20:15:00,222.32334639771
2012-03-13 20:30:00,227.42072660831164
2012-03-13 20:45:00,266.3968599450072
2012-03-13 21:00:00,258.7419735798032
2012-03-13 21:15:00,279.0103908861523
2012-03-13 21:30:00,260.286837009551
2012-03-13 21:45:00,298.0133658483669
2012-03-13 22:00:00,273.88921462100564
2012-03-13 22:15:00,260.879395888027
2012-03-13 22:30:00,273.4925142562091
2012-03-13 22:45:00,225.96142701152377
2012-03-13 23:00:00,238.2567106293916
2012-03-13 23:15:00,280.00853169806174
2012-03-13 23:30:00,279.6582113234973
2012-03-13 23:45:00,327.57731694469214
2012-03-14 00:00:00,316.00860113543104
2012-03-14 00:15:00,355.03439637478573
2012-03-14 00:30:00,367.326773099493
2012-03-14 00:45:00,348.61863709271614
2012-03-14 01:00:00,307.1357162794556
2012-03-14 01:15:00,319.42493775229457
2012-03-14 01:30:00,299.96771498915206
2012-03-14 01:45:00,269.2555882627428
2012-03-14 02:00:00,308.8814925655011
2012-03-14 02:15:00,261.95171435911294
2012-03-14 02:30:00,286.52446318428434
2012-03-14 02:45:00,331.5502069877419
2012-03-14 03:00:00,338.1974686501585
2012-03-14 03:15:00,317.88786264853866
2012-03-14 03:30:00,320.4145502816653
2012-03-14 03:45:00,327.1929657353193
2012-03-14 04:00:00,304.576172554007
2012-03-14 04:15:00,287.7241946479816
2012-03-14 04:30:00,289.47423021060433
2012-03-14 04:45:00,256.28404709711424
2012-03-14 05:00:00,239.36435874516388
2012-03-14 05:15:00,260.39727863801056
2012-03-14 05:30:00,241.42990719033557
2012-03-14 05:45:00,207.94864972038584
2012-03-14 06:00:00,243.321838790832
2012-03-14 06:15:00,194.10088320492747
2012-03-14 06:30:00,184.14216772146042
2012-03-14 06:45:00,185.8335356568582
2012-03-14 07:00:00,182.99713947266935
2012-03-14 07:15:00,164.6106891607612
2012-03-14 07:30:00,170.6524896020195
2012-03-14 07:45:00,220.48302220976976
2012-03-14 08:00:00,257.01222816906136
2012-03-14 08:15:00,261.0489943703384
2012-03-14 08:30:00,239.91920767867532
2012-03-14 08:45:00,220.7573965769038
2012-03-14 09:00:00,234.13293604219848
2012-03-14 09:15:00,213.71342206588727
2012-03-14 09:30:00,204.23178040962486
2012-03-14 09:45:00,241.81855834741094
2012-03-14 10:00:00,286.83751072903885
2012-03-14 10:15:00,332.036860734819
2012-03-14 10:30:00,380.86670687760346
2012-03-14 10:45:00,365.98906897042417
2012-03-14 11:00:00,368.21736597943
2012-03-14 11:15:00,361.50006806612276
2012-03-14 11:30:00,344.5416327921722
2012-03-14 11:45:00,358.15435539993666
2012-03-14 12:00:00,344.97347782129964
2012-03-14 12:15:00,300.23909785000683
2012-03-14 12:30:00,301.4108184133537
2012-03-14 12:45:00,315.2316792225101
2012-03-14 13:00:00,275.27775346566034
2012-03-14 13:15:00,264.0502961894556
2012-03-14 13:30:00,241.51037578570703
2012-03-14 13:45:00,272.20830964307436
2012-03-14 14:00:00,271.211052393723
2012-03-14 14:15:00,285.19340146359315
2012-03-14 14:30:00,297.5096744357085
2012-03-14 14:45:00,273.8312021154379
2012-03-14 15:00:00,293.6411589900039
2012-03-14 15:15:00,289.00964198265564
2012-03-14 15:30:00,316.7753022681481
2012-03-14 15:45:00,345.62546950063245
2012-03-14 16:00:00,384.7622331127881
2012-03-14 16:15:00,371.73067481665873
2012-03-14 16:30:00,399.01604481480115
2012-03-14 16:45:00,400
2012-03-14 17:00:00,400
2012-03-14 17:15:00,397.143652083632
2012-03-14 17:30:00,400
2012-03-14 17:45:00,367.15128515389995
2012-03-14 18:00:00,400
2012-03-14 18:15:00,400
2012-03-14 18:30:00,384.7699517994348
2012-03-14 18:45:00,387.081144275707
2012-03-14 19:00:00,378.49462908404064
2012-03-14 19:15:00,369.24095070964887
2012-03-14 19:30:00,354.7556727136038
2012-03-14 19:45:00,372.98330319272003
2012-03-14 20:00:00,361.80547861183857
2012-03-14 20:15:00,369.6455348320642
2012-03-14 20:30:00,352.4775265715215
2012-03-14 20:45:00,324.2206165127142
2012-03-14 21:00:00,302.4243556800389
2012-03-14 21:15:00,339.8698863262067
2012-03-14 21:30:00,335.4529186820541
2012-03-14 21:45:00,362.05629356782043
2012-03-14 22:00:00,349.0780003575384
2012-03-14 22:15:00,327.5016499821721
2012-03-14 22:30:00,375.16816730089465
2012-03-14 22:45:00,392.4837274639949
2012-03-14 23:00:00,388.0241385737488
2012-03-14 23:15:00,354.0133223170309
2012-03-14 23:30:00,400
2012-03-14 23:45:00,369.6855755178162
2012-03-15 00:00:00,373.35037671490863
2012-03-15 00:15:00,359.50273488170734
2012-03-15 00:30:00,385.5139339844313
2012-03-15 00:45:00,361.6465347326079
2012-03-15 01:00:00,317.5499231973564
2012-03-15 01:15:00,337.2594722696913
2012-03-15 01:30:00,333.9767350665281
2012-03-15 01:45:00,309.34348440706896
2012-03-15 02:00:00,281.3246260253966
2012-03-15 02:15:00,255.59510970351343
2012-03-15 02:30:00,237.443379143018
2012-03-15 02:45:00,204.32686703572398
2012-03-15 03:00:00,160.91470920356312
2012-03-15 03:15:00,205.39947222044316
2012-03-15 03:30:00,181.5094817711408
2012-03-15 03:45:00,203.04495921057207
2012-03-15 04:00:00,205.7627562544408
2012-03-15 04:15:00,201.99483410404406
2012-03-15 04:30:00,192.22706984286555
2012-03-15 04:45:00,216.8010211773828
2012-03-15 05:00:00,196.97972328248358
2012-03-15 05:15:00,171.15639414934734
2012-03-15 05:30:00,215.98436340290715
2012-03-15 05:45:00,201.58146986761068
2012-03-15 06:00:00,197.01991829225886
2012-03-15 06:15:00,196.60239563257562
2012-03-15 06:30:00,171.94921494120297
2012-03-15 06:45:00,144.4881475679881
2012-03-15 07:00:00,160.4570517093915
2012-03-15 07:15:00,148.97768350829807
2012-03-15 07:30:00,127.7016944559346
2012-03-15 07:45:00,109.33150985441252
2012-03-15 08:00:00,86.94719623545613
2012-03-15 08:15:00,98.61615649871354
2012-03-15 08:30:00,55.33935827168459
2012-03-15 08:45:00,24.589555924750194
2012-03-15 09:00:00,54.46225152075467
2012-03-15 09:15:00,16.6329745841484
2012-03-15 09:30:00,0
2012-03-15 09:45:00,3.67184521008366
2012-03-15 10:00:00,5.05622200877454
2012-03-15 10:15:00,0
2012-03-15 10:30:00,17.107828422186017
2012-03-15 10:45:00,26.271232635293515
2012-03-15 11:00:00,0
2012-03-15 11:15:00,0
2012-03-15 11:30:00,0
2012-03-15 11:45:00,0
2012-03-15 12:00:00,0
2012-03-15 12:15:00,0
2012-03-15 12:30:00,0
2012-03-15 12:45:00,36.10268196247206
2012-03-15 13:00:00,19.801006543019106
2012-03-15 13:15:00,12.829446193922045
2012-03-15 13:30:00,51.46803089874802
2012-03-15 13:45:00,5.562899670171326
2012-03-15 14:00:00,0
2012-03-15 14:15:00,0
2012-03-15 14:30:00,16.742344914216716
2012-03-15 14:45:00,56.9586625763647
2012-03-15 15:00:00,83.28568045705302
2012-03-15 15:15:00,64.63994453658663
2012-03-15 15:30:00,93.41740799791809
2012-03-15 15:45:00,58.756513567027014
2012-03-15 16:00:00,70.25711334391629
2012-03-15 16:15:00,118.91800302142573
2012-03-15 16:30:00,82.32499696403835
2012-03-15 16:45:00,108.68280716722107
2012-03-15 17:00:00,81.89029034206875
2012-03-15 17:15:00,41.06730486225339
2012-03-15 17:30:00,13.523832387108438
2012-03-15 17:45:00,22.48008836592501
2012-03-15 18:00:00,65.28106245901887
2012-03-15 18:15:00,56.599473980837026
2012-03-15 18:30:00,65.00277226928253
2012-03-15 18:45:00,45.615148511917454
2012-03-15 19:00:00,82.3710301339922
2012-03-15 19:15:00,112.38372692358011
2012-03-15 19:30:00,110.20609548840537
2012-03-15 19:45:00,140.61514227681744
2012-03-15 20:00:00,116.41203488288033
2012-03-15 20:15:00,101.10569094640574
2012-03-15 20:30:00,134.1738594183239
2012-03-15 20:45:00,150.0528497558483
2012-03-15 21:00:00,147.36886575637897
2012-03-15 21:15:00,118.45270343352345
2012-03-15 21:30:00,116.53242221615375
2012-03-15 21:45:00,162.0728463273926
2012-03-15 22:00:00,199.41318894418805
2012-03-15 22:15:00,161.21803750441052
2012-03-15 22:30:00,134.69518973878928
2012-03-15 22:45:00,96.05238368409886
2012-03-15 23:00:00,101.77477046859859
2012-03-15 23:15:00,103.44029697176144
2012-03-15 23:30:00,70.60626918071421
2012-03-15 23:45:00,71.59072320257039
2012-03-16 00:00:00,102.45004738919057
2012-03-16 00:15:00,95.68326771772428
2012-03-16 00:30:00,96.8440995821584
2012-03-16 00:45:00,58.51857540066329
2012-03-16 01:00:00,59.96090728568967
2012-03-16 01:15:00,22.116023195301352
2012-03-16 01:30:00,12.251874929022534
2012-03-16 01:45:00,56.9721974538534
2012-03-16 02:00:00,95.13546981189326
2012-03-16 02:15:00,53.2586468660894
2012-03-16 02:30:00,63.436761771110326
2012-03-16 02:45:00,37.36455055103973
2012-03-16 03:00:00,3.666289785570015
2012-03-16 03:15:00,36.56659657057055
2012-03-16 03:30:00,9.109021624332925
2012-03-16 03:45:00,16.600682392785338
2012-03-16 04:00:00,42.53258994492095
2012-03-16 04:15:00,43.77795236888188
2012-03-16 04:30:00,83.90011589898313
2012-03-16 04:45:00,130.59616572031263
2012-03-16 05:00:00,94.45140153958016
2012-03-16 05:15:00,113.21328133849364
2012-03-16 05:30:00,103.85048305442282
2012-03-16 05:45:00,151.44597974071917
2012-03-16 06:00:00,149.02353663124168
2012-03-16 06:15:00,180.42980158019714
2012-03-16 06:30:00,164.53650261707787
2012-03-16 06:45:00,210.51594075875076
2012-03-16 07:00:00,217.02475150721733
2012-03-16 07:15:00,209.11356987008367
2012-03-16 07:30:00,224.00434097277025
2012-03-16 07:45:00,209.00873852378473
2012-03-16 08:00:00,161.1655220496998
2012-03-16 08:15:00,141.1886448067912
2012-03-16 08:30:00,143.94164150901935
2012-03-16 08:45:00,165.1107886502815
2012-03-16 09:00:00,167.32172500187127
2012-03-16 09:15:00,131.528387356412
2012-03-16 09:30:00,160.04571270825096
2012-03-16 09:45:00,179.35923451371875
2012-03-16 10:00:00,177.28536572765316
2012-03-16 10:15:00,207.70695052594527
2012-03-16 10:30:00,200.26775682248206
2012-03-16 10:45:00,185.40570617080178
2012-03-16 11:00:00,204.6802150772545
2012-03-16 11:15:00,212.2134231526536
2012-03-16 11:30:00,223.68909620049425
2012-03-16 11:45:00,197.72456535078328
2012-03-16 12:00:00,153.0896379643139
2012-03-16 12:15:00,161.75825256558375
2012-03-16 12:30:00,174.64811733095289
2012-03-16 12:45:00,125.50646754442852
2012-03-16 13:00:00,119.49082212612717
2012-03-16 13:15:00,115.70005283843862
2012-03-16 13:30:00,66.28081120351561
2012-03-16 13:45:00,77.81680754863838
2012-03-16 14:00:00,110.13336073797225
2012-03-16 14:15:00,132.5389099267618
2012-03-16 14:30:00,141.31354284942634
2012-03-16 14:45:00,179.38262614224175
2012-03-16 15:00:00,221.74969292165636
2012-03-16 15:15:00,264.4081750579313
2012-03-16 15:30:00,310.7690342426202
2012-03-16 15:45:00,275.26013960121645
2012-03-16 16:00:00,267.9971453637077
2012-03-16 16:15:00,303.579013400721
2012-03-16 16:30:00,317.38813526020886
2012-03-16 16:45:00,352.14539004843755
2012-03-16 17:00:00,345.41442342924245
2012-03-16 17:15:00,346.2182513764364
2012-03-16 17:30:00,333.04589955623965
2012-03-16 17:45:00,306.67445896875876
2012-03-16 18:00:00,307.49771088036863
2012-03-16 18:15:00,347.368446926659
2012-03-16 18:30:00,302.5742625475154
2012-03-16 18:45:00,306.2856649318302
2012-03-16 19:00:00,306.4535175707894
2012-03-16 19:15:00,271.5487195544693
2012-03-16 19:30:00,315.7712002265075
2012-03-16 19:45:00,273.36919586806516
2012-03-16 20:00:00,311.8425278355636
2012-03-16 20:15:00,315.77823423568174
2012-03-16 20:30:00,278.3857788497861
2012-03-16 20:45:00,320.3386579642218
2012-03-16 21:00:00,367.3572836805355
2012-03-16 21:15:00,400
2012-03-16 21:30:00,358.76000531017723
2012-03-16 21:45:00,351.6878030797443
2012-03-16 22:00:00,351.5776077923196
2012-03-16 22:15:00,331.52449026482645
2012-03-16 22:30:00,369.1876470501034
2012-03-16 22:45:00,378.5511911601741
2012-03-16 23:00:00,330.8375797694125
2012-03-16 23:15:00,372.3931778360122
2012-03-16 23:30:00,378.7023297703449
2012-03-16 23:45:00,365.3160621550985
2012-03-17 00:00:00,341.49632548787054
2012-03-17 00:15:00,341.5213734906383
2012-03-17 00:30:00,296.7151946012437
2012-03-17 00:45:00,276.13018776189807
2012-03-17 01:00:00,258.50632373199124
2012-03-17 01:15:00,276.70417456916493
2012-03-17 01:30:00,302.49843525938286
2012-03-17 01:45:00,302.0488539938829
2012-03-17 02:00:00,338.63067960650807
2012-03-17 02:15:00,289.2658989315119
2012-03-17 02:30:00,255.29505719705583
2012-03-17 02:45:00,278.31497092417624
2012-03-17 03:00:00,240.47263442229405
2012-03-17 03:15:00,225.18564982232886
2012-03-17 03:30:00,244.32693195335315
2012-03-17 03:45:00,231.82868295304206
2012-03-17 04:00:00,213.6139104290521
2012-03-17 04:15:00,245.6282907825715
2012-03-17 04:30:00,247.83291641372645
2012-03-17 04:45:00,245.17085027270002
2012-03-17 05:00:00,215.4041452880338
2012-03-17 05:15:00,187.34922164790743
2012-03-17 05:30:00,188.5622583699645
2012-03-17 05:45:00,225.4703868211244
2012-03-17 06:00:00,230.06949416460105
2012-03-17 06:15:00,257.2914012977881
2012-03-17 06:30:00,286.05061489044135
2012-03-17 06:45:00,313.2331090951782
2012-03-17 07:00:00,349.3143802399173
2012-03-17 07:15:00,324.5723970409399
2012-03-17 07:30:00,333.0361730206072
2012-03-17 07:45:00,336.6952187349402
2012-03-17 08:00:00,375.92672542357747
2012-03-17 08:15:00,353.968788757705
2012-03-17 08:30:00,363.20774864587486
2012-03-17 08:45:00,323.80892037319575
2012-03-17 09:00:00,357.6634907208954
2012-03-17 09:15:00,313.0319955277879
2012-03-17 09:30:00,353.4658295296906
2012-03-17 09:45:00,360.9631704795751
2012-03-17 10:00:00,391.8009925072454
2012-03-17 10:15:00,400
2012-03-17 10:30:00,350.95961273639483
2012-03-17 10:45:00,323.60553471736534
2012-03-17 11:00:00,295.1252490182851
2012-03-17 11:15:00,267.1560339730254
2012-03-17 11:30:00,286.7948773091006
2012-03-17 11:45:00,313.17258553059315
2012-03-17 12:00:00,293.8272208012813
2012-03-17 12:15:00,290.28710500593775
2012-03-17 12:30:00,282.97449955224647
2012-03-17 12:45:00,308.8765329483336
2012-03-17 13:00:00,318.6160620502112
2012-03-17 13:15:00,273.82834418121297
2012-03-17 13:30:00,309.8815360105243
2012-03-17 13:45:00,326.1365413420186
2012-03-17 14:00:00,278.20473153479264
2012-03-17 14:15:00,290.0584468574672
2012-03-17 14:30:00,325.1204523981039
2012-03-17 14:45:00,300.9684161314177
2012-03-17 15:00:00,266.0228691529327
2012-03-17 15:15:00,264.60676371681797
2012-03-17 15:30:00,308.2429442581968
2012-03-17 15:45:00,349.87623828856636
2012-03-17 16:00:00,382.4104270130557
2012-03-17 16:15:00,367.223286999518
2012-03-17 16:30:00,382.347561533179
2012-03-17 16:45:00,400
2012-03-17 17:00:00,400
2012-03-17 17:15:00,377.68212041309107
2012-03-17 17:30:00,360.4993873861238
2012-03-17 17:45:00,394.36342532600463
2012-03-17 18:00:00,400
2012-03-17 18:15:00,400
2012-03-17 18:30:00,371.10692884244924
2012-03-17 18:45:00,400
2012-03-17 19:00:00,400
2012-03-17 19:15:00,400
2012-03-17 19:30:00,400
2012-03-17 19:45:00,365.91012509080434
2012-03-17 20:00:00,349.4407493444257
2012-03-17 20:15:00,333.16501533982427
2012-03-17 20:30:00,375.8802816655803
2012-03-17 20:45:00,400
2012-03-17 21:00:00,378.2724380605785
2012-03-17 21:15:00,347.13424136792446
2012-03-17 21:30:00,327.8939526362408
2012-03-17 21:45:00,368.2915809411561
2012-03-17 22:00:00,348.3903205915046
2012-03-17 22:15:00,333.6860251925835
2012-03-17 22:30:00,336.02339893937136
2012-03-17 22:45:00,365.4004864093114
2012-03-17 23:00:00,335.71206327877644
2012-03-17 23:15:00,336.43839679476946
2012-03-17 23:30:00,301.5487558182295
2012-03-17 23:45:00,309.2295181303762
2012-03-18 00:00:00,340.7412689189735
2012-03-18 00:15:00,298.54457050176774
2012-03-18 00:30:00,313.10609384508905
2012-03-18 00:45:00,350.5367605796928
2012-03-18 01:00:00,381.1219139919576
2012-03-18 01:15:00,400
2012-03-18 01:30:00,355.5182507800076
2012-03-18 01:45:00,353.8564830322857
2012-03-18 02:00:00,387.1157589006155
2012-03-18 02:15:00,400
2012-03-18 02:30:00,400
2012-03-18 02:45:00,382.84942188782776
2012-03-18 03:00:00,366.33339132114804
2012-03-18 03:15:00,337.07623372835707
2012-03-18 03:30:00,366.8055048638979
2012-03-18 03:45:00,321.8620279761563
2012-03-18 04:00:00,288.92596587036587
2012-03-18 04:15:00,254.33921848872995
2012-03-18 04:30:00,251.74205399867577
2012-03-18 04:45:00,288.96148144705097
