Fuelcell_data
time,h2_consume
2012-04-03 14:45:00,0.1009600092344973
2012-04-03 15:00:00,0.08522149285225153
2012-04-03 15:15:00,0.05209747017297148
2012-04-03 15:30:00,0.0671328347257929
2012-04-03 15:45:00,0.07869971311065335
2012-04-03 16:00:00,0.03218122088446036
2012-04-03 16:15:00,0.0069836423294476375
2012-04-03 16:30:00,0
2012-04-03 16:45:00,0.014159047023306379
2012-04-03 17:00:00,0
2012-04-03 17:15:00,0.007668980640100777
2012-04-03 17:30:00,0
2012-04-03 17:45:00,0
2012-04-03 18:00:00,0.011633687850567134
2012-04-03 18:15:00,0
2012-04-03 18:30:00,0
2012-04-03 18:45:00,0
2012-04-03 19:00:00,0
2012-04-03 19:15:00,0
2012-04-03 19:30:00,0
2012-04-03 19:45:00,0
2012-04-03 20:00:00,0
2012-04-03 20:15:00,0.02682608215482596
2012-04-03 20:30:00,0
2012-04-03 20:45:00,0
2012-04-03 21:00:00,0.015955311507217268
2012-04-03 21:15:00,0.04603740307880047
2012-04-03 21:30:00,0.053259528842179354
2012-04-03 21:45:00,0.0833023427296184
2012-04-03 22:00:00,0.03487197393886173
2012-04-03 22:15:00,0.029673178203778294
2012-04-03 22:30:00,0.013172546701479666
2012-04-03 22:45:00,0.05941664611603347
2012-04-03 23:00:00,0.013331690547815502
2012-04-03 23:15:00,0.06280876819890988
2012-04-03 23:30:00,0.06551093033190523
2012-04-03 23:45:00,0.0577844199063354
2012-04-04 00:00:00,0.0961262812111503
2012-04-04 00:15:00,0.11098990870209649
2012-04-04 00:30:00,0.09322426113513056
2012-04-04 00:45:00,0.05536425943795721
2012-04-04 01:00:00,0.05175991545235769
2012-04-04 01:15:00,0.03259709214493431
2012-04-04 01:30:00,0.006671518580039552
2012-04-04 01:45:00,0
2012-04-04 02:00:00,0
2012-04-04 02:15:00,0.0044274695356515195
2012-04-04 02:30:00,0.04176602485086501
2012-04-04 02:45:00,0.016795831397128362
2012-04-04 03:00:00,0.034789812286275056
2012-04-04 03:15:00,0.06488876748575323
2012-04-04 03:30:00,0.06274927822330735
2012-04-04 03:45:00,0.09651830811057452
2012-04-04 04:00:00,0.10810716250793165
2012-04-04 04:15:00,0.07106499833986382
2012-04-04 04:30:00,0.05605001717790366
2012-04-04 04:45:00,0.08122572508736978
2012-04-04 05:00:00,0.05611227836080672
2012-04-04 05:15:00,0.025314178117817495
2012-04-04 05:30:00,0.05916789995361568
2012-04-04 05:45:00,0.0926469860816622
2012-04-04 06:00:00,0.07556128188882025
2012-04-04 06:15:00,0.09215188575791218
2012-04-04 06:30:00,0.07243885477203013
2012-04-04 06:45:00,0.10613074666327495
2012-04-04 07:00:00,0.15404214655385634
2012-04-04 07:15:00,0.11351880237295481
2012-04-04 07:30:00,0.1549747884167751
2012-04-04 07:45:00,0.14323544070714436
2012-04-04 08:00:00,0.18366937699779817
2012-04-04 08:15:00,0.15744805907285603
2012-04-04 08:30:00,0.15870799568326024
2012-04-04 08:45:00,0.16709082091614236
2012-04-04 09:00:00,0.21538206972398197
2012-04-04 09:15:00,0.22579497505166063
2012-04-04 09:30:00,0.2669484869549195
2012-04-04 09:45:00,0.30156608460158285
2012-04-04 10:00:00,0.3397815291363918
2012-04-04 10:15:00,0.3704600674960958
2012-04-04 10:30:00,0.32582343557780585
2012-04-04 10:45:00,0.3251879191577471
2012-04-04 11:00:00,0.3383775500462655
2012-04-04 11:15:00,0.36747592414264774
2012-04-04 11:30:00,0.3591568400876346
2012-04-04 11:45:00,0.4
2012-04-04 12:00:00,0.35750531507695715
2012-04-04 12:15:00,0.3880646830762209
2012-04-04 12:30:00,0.3695398852660286
2012-04-04 12:45:00,0.36242453766328603
2012-04-04 13:00:00,0.4
2012-04-04 13:15:00,0.3692851270725774
2012-04-04 13:30:00,0.3369630384970599
2012-04-04 13:45:00,0.3603141708731745
2012-04-04 14:00:00,0.36359898030181087
2012-04-04 14:15:00,0.3595656485736423
2012-04-04 14:30:00,0.39784811965389855
2012-04-04 14:45:00,0.4
2012-04-04 15:00:00,0.4
2012-04-04 15:15:00,0.4
2012-04-04 15:30:00,0.38669127291763544
2012-04-04 15:45:00,0.36116131773190663
2012-04-04 16:00:00,0.33938706612411806
2012-04-04 16:15:00,0.3603894566472315
2012-04-04 16:30:00,0.3271827925682401
2012-04-04 16:45:00,0.29983342477592584
2012-04-04 17:00:00,0.2769022954501438
2012-04-04 17:15:00,0.28087705066172003
2012-04-04 17:30:00,0.2720103774015908
2012-04-04 17:45:00,0.266799891543031
2012-04-04 18:00:00,0.22346959157887863
2012-04-04 18:15:00,0.22083534004403763
2012-04-04 18:30:00,0.20172208422509338
2012-04-04 18:45:00,0.1546713092172234
2012-04-04 19:00:00,0.162103833086537
2012-04-04 19:15:00,0.17811664753738404
2012-04-04 19:30:00,0.13551296095055482
2012-04-04 19:45:00,0.17322647017467113
2012-04-04 20:00:00,0.1976846926742892
2012-04-04 20:15:00,0.21847855999020188
2012-04-04 20:30:00,0.19345319818492634
2012-04-04 20:45:00,0.2228239048505073
2012-04-04 21:00:00,0.21343441754219658
2012-04-04 21:15:00,0.24823038875624548
2012-04-04 21:30:00,0.2855025203294856
2012-04-04 21:45:00,0.27342289178065776
2012-04-04 22:00:00,0.2389895351666592
2012-04-04 22:15:00,0.1988640341809504
2012-04-04 22:30:00,0.21624185715581817
2012-04-04 22:45:00,0.21011059905464166
2012-04-04 23:00:00,0.1773648255972895
2012-04-04 23:15:00,0.1955697291534263
2012-04-04 23:30:00,0.1847392225262067
2012-04-04 23:45:00,0.16775836750626344
2012-04-05 00:00:00,0.11804797193987215
2012-04-05 00:15:00,0.13758675816478877
2012-04-05 00:30:00,0.10772163767353826
2012-04-05 00:45:00,0.07979948082343305
2012-04-05 01:00:00,0.10402476013338938
2012-04-05 01:15:00,0.14058370381190025
2012-04-05 01:30:00,0.15857223253305394
2012-04-05 01:45:00,0.12414149546480663
2012-04-05 02:00:00,0.14691304974617111
2012-04-05 02:15:00,0.16049485344692527
2012-04-05 02:30:00,0.1276803684537382
2012-04-05 02:45:00,0.12354452289315837
2012-04-05 03:00:00,0.1491282041211221
2012-04-05 03:15:00,0.17613624147158322
2012-04-05 03:30:00,0.20482586020896434
2012-04-05 03:45:00,0.16523312313533375
2012-04-05 04:00:00,0.1567067033037301
2012-04-05 04:15:00,0.15122727176137246
2012-04-05 04:30:00,0.13576893623925335
2012-04-05 04:45:00,0.12184113003289981
2012-04-05 05:00:00,0.12282712206729034
2012-04-05 05:15:00,0.08199070366928504
2012-04-05 05:30:00,0.040946548930414134
2012-04-05 05:45:00,0.07958676195707359
2012-04-05 06:00:00,0.02976379597646419
2012-04-05 06:15:00,0
2012-04-05 06:30:00,0.011209118605422085
2012-04-05 06:45:00,0.017746901870311416
2012-04-05 07:00:00,0.025184421884185668
2012-04-05 07:15:00,0.05264292411578418
2012-04-05 07:30:00,0.013387494634230807
2012-04-05 07:45:00,0.06097585392280473
2012-04-05 08:00:00,0.09060778544556096
2012-04-05 08:15:00,0.06322081671347635
2012-04-05 08:30:00,0.05111825525761589
2012-04-05 08:45:00,0.07309530361462986
2012-04-05 09:00:00,0.11587311963897882
2012-04-05 09:15:00,0.0721458941237771
2012-04-05 09:30:00,0.04532557644886148
2012-04-05 09:45:00,0.0783247381374938
2012-04-05 10:00:00,0.0913778459924941
2012-04-05 10:15:00,0.13030236797353206
2012-04-05 10:30:00,0.09257196263595018
2012-04-05 10:45:00,0.043607885278155914
2012-04-05 11:00:00,0.07552520244536003
2012-04-05 11:15:00,0.0533682926113051
2012-04-05 11:30:00,0.026225911523930032
2012-04-05 11:45:00,0
2012-04-05 12:00:00,0
2012-04-05 12:15:00,0
2012-04-05 12:30:00,0
2012-04-05 12:45:00,0
2012-04-05 13:00:00,0
2012-04-05 13:15:00,0.021635166064499667
2012-04-05 13:30:00,0.038298928899553664
2012-04-05 13:45:00,0.06718841226114786
2012-04-05 14:00:00,0.09338651691082286
2012-04-05 14:15:00,0.10810192296541221
2012-04-05 14:30:00,0.07012814713560256
2012-04-05 14:45:00,0.06575167724265601
2012-04-05 15:00:00,0.049798504144975754
2012-04-05 15:15:00,0.034070589110624425
2012-04-05 15:30:00,0.05957479001165676
2012-04-05 15:45:00,0.09504385186833825
2012-04-05 16:00:00,0.11608732203722452
2012-04-05 16:15:00,0.1282662821109371
2012-04-05 16:30:00,0.15966689815196938
2012-04-05 16:45:00,0.17805316291731602
2012-04-05 17:00:00,0.19545098726748833
2012-04-05 17:15:00,0.16042592981756415
2012-04-05 17:30:00,0.11216136311794878
2012-04-05 17:45:00,0.07164842314002035
2012-04-05 18:00:00,0.0319738164897041
2012-04-05 18:15:00,0.04233179498611558
2012-04-05 18:30:00,0.08531019183897162
2012-04-05 18:45:00,0.12718275254906236
2012-04-05 19:00:00,0.09300633402946391
2012-04-05 19:15:00,0.08461471799797393
2012-04-05 19:30:00,0.08188156698335708
2012-04-05 19:45:00,0.08684675938567929
2012-04-05 20:00:00,0.08314033050617381
2012-04-05 20:15:00,0.06026525170039112
2012-04-05 20:30:00,0.06125541454476938
2012-04-05 20:45:00,0.05524037684548085
2012-04-05 21:00:00,0.08861335948096763
2012-04-05 21:15:00,0.1004266381238788
2012-04-05 21:30:00,0.1078800164690154
2012-04-05 21:45:00,0.12986970493073632
2012-04-05 22:00:00,0.16793610532782277
2012-04-05 22:15:00,0.1937641928081348
2012-04-05 22:30:00,0.22498684967868457
2012-04-05 22:45:00,0.24104839570914166
2012-04-05 23:00:00,0.28340194733116325
2012-04-05 23:15:00,0.27588478969216146
2012-04-05 23:30:00,0.256019887731009
2012-04-05 23:45:00,0.2407645145778698
2012-04-06 00:00:00,0.23970134556872713
2012-04-06 00:15:00,0.25620206131411916
2012-04-06 00:30:00,0.23742058878419606
2012-04-06 00:45:00,0.26867398182810476
2012-04-06 01:00:00,0.27803682503015686
2012-04-06 01:15:00,0.3149983729117738
2012-04-06 01:30:00,0.29907503315513423
2012-04-06 01:45:00,0.2741633379332161
2012-04-06 02:00:00,0.24409879646564897
2012-04-06 02:15:00,0.28798749679333074
2012-04-06 02:30:00,0.27238067823804496
2012-04-06 02:45:00,0.2409843977795104
2012-04-06 03:00:00,0.25319542923080507
2012-04-06 03:15:00,0.236828738576216
2012-04-06 03:30:00,0.2547906375346612
2012-04-06 03:45:00,0.23662188716794802
2012-04-06 04:00:00,0.22841254332003208
2012-04-06 04:15:00,0.2585533325061064
2012-04-06 04:30:00,0.2702679348012291
2012-04-06 04:45:00,0.22360009394614114
2012-04-06 05:00:00,0.22106964598690773
2012-04-06 05:15:00,0.23468792453515158
2012-04-06 05:30:00,0.24146599949020164
2012-04-06 05:45:00,0.2736857681490294
2012-04-06 06:00:00,0.30636178517429685
2012-04-06 06:15:00,0.3399647310529671
2012-04-06 06:30:00,0.3645996835619385
2012-04-06 06:45:00,0.3872081378329022
2012-04-06 07:00:00,0.36159778041904567
2012-04-06 07:15:00,0.33226169982610165
2012-04-06 07:30:00,0.326950226837714
2012-04-06 07:45:00,0.3552575210673049
2012-04-06 08:00:00,0.3784150435238035
2012-04-06 08:15:00,0.3491167718918432
2012-04-06 08:30:00,0.39156259121685116
2012-04-06 08:45:00,0.3714565390135157
2012-04-06 09:00:00,0.36871270270673073
2012-04-06 09:15:00,0.3763778031242811
2012-04-06 09:30:00,0.4
2012-04-06 09:45:00,0.4
2012-04-06 10:00:00,0.36091581806769546
2012-04-06 10:15:00,0.35226150895708996
2012-04-06 10:30:00,0.35958445558126717
2012-04-06 10:45:00,0.364747753763273
2012-04-06 11:00:00,0.3877183339485464
2012-04-06 11:15:00,0.4
2012-04-06 11:30:00,0.4
2012-04-06 11:45:00,0.3653678100305809
2012-04-06 12:00:00,0.39598289894133354
2012-04-06 12:15:00,0.3464366193588305
2012-04-06 12:30:00,0.29646432402890655
2012-04-06 12:45:00,0.25624307724083784
2012-04-06 13:00:00,0.2421177888372635
2012-04-06 13:15:00,0.23072981736721104
2012-04-06 13:30:00,0.2230810521708383
2012-04-06 13:45:00,0.1833040139081003
2012-04-06 14:00:00,0.2099364723252562
2012-04-06 14:15:00,0.16241077814248692
2012-04-06 14:30:00,0.18537699828569282
2012-04-06 14:45:00,0.16092090708712126
2012-04-06 15:00:00,0.1291794485820827
2012-04-06 15:15:00,0.08716110653773801
2012-04-06 15:30:00,0.07128561820213546
2012-04-06 15:45:00,0.12115973179453801
2012-04-06 16:00:00,0.13098932614548092
2012-04-06 16:15:00,0.15050458376935588
2012-04-06 16:30:00,0.13037880854616485
2012-04-06 16:45:00,0.12785648607309993
2012-04-06 17:00:00,0.1608522324111942
2012-04-06 17:15:00,0.13392293327205257
2012-04-06 17:30:00,0.1483971934487839
2012-04-06 17:45:00,0.19785766450226644
2012-04-06 18:00:00,0.14803520587922536
2012-04-06 18:15:00,0.10863151093732368
2012-04-06 18:30:00,0.1408613237312683
2012-04-06 18:45:00,0.12140931264032938
2012-04-06 19:00:00,0.1650349277708576
2012-04-06 19:15:00,0.2044788432098525
2012-04-06 19:30:00,0.236210691167198
2012-04-06 19:45:00,0.285222795833837
2012-04-06 20:00:00,0.3056481570040558
2012-04-06 20:15:00,0.3364630913341232
2012-04-06 20:30:00,0.3101923890526902
2012-04-06 20:45:00,0.28684666408909815
2012-04-06 21:00:00,0.24048838799758115
2012-04-06 21:15:00,0.22689081681669276
2012-04-06 21:30:00,0.18908668381356392
2012-04-06 21:45:00,0.1542179162491229
2012-04-06 22:00:00,0.1903231702362035
2012-04-06 22:15:00,0.22681984489606796
2012-04-06 22:30:00,0.2243163816876833
2012-04-06 22:45:00,0.21901126635212287
2012-04-06 23:00:00,0.23955192452854474
2012-04-06 23:15:00,0.23139998850858995
2012-04-06 23:30:00,0.21334230174173494
2012-04-06 23:45:00,0.16757876989800333
2012-04-07 00:00:00,0.18598733428889525
2012-04-07 00:15:00,0.20239575557188483
2012-04-07 00:30:00,0.15475478281303862
2012-04-07 00:45:00,0.11607062824791678
2012-04-07 01:00:00,0.12083413119156727
2012-04-07 01:15:00,0.11191418719903254
2012-04-07 01:30:00,0.08019541801383988
2012-04-07 01:45:00,0.10849510303524174
2012-04-07 02:00:00,0.130259005592399
2012-04-07 02:15:00,0.0829990870271366
2012-04-07 02:30:00,0.043461778985730434
2012-04-07 02:45:00,0.048105502531219646
2012-04-07 03:00:00,0.0551092609851177
2012-04-07 03:15:00,0.06412173725125478
2012-04-07 03:30:00,0.06587411389109714
2012-04-07 03:45:00,0.05113047337378472
2012-04-07 04:00:00,0.0019169511154702168
2012-04-07 04:15:00,0
2012-04-07 04:30:00,0.006208393205020327
2012-04-07 04:45:00,0
2012-04-07 05:00:00,0.0009752506379759884
2012-04-07 05:15:00,0.0456249667943814
2012-04-07 05:30:00,0.0725126533055895
2012-04-07 05:45:00,0.07106991854096317
2012-04-07 06:00:00,0.12043351357618369
2012-04-07 06:15:00,0.13747482486719526
2012-04-07 06:30:00,0.11807486672133763
2012-04-07 06:45:00,0.09334309584079215
2012-04-07 07:00:00,0.13562311955788692
2012-04-07 07:15:00,0.17407799797652784
2012-04-07 07:30:00,0.14929693371906289
2012-04-07 07:45:00,0.15261906146032994
2012-04-07 08:00:00,0.10522472940871788
2012-04-07 08:15:00,0.07135120152119269
2012-04-07 08:30:00,0.07942840761127243
2012-04-07 08:45:00,0.12278577367920825
2012-04-07 09:00:00,0.12900929064950656
2012-04-07 09:15:00,0.14397917866780413
2012-04-07 09:30:00,0.11339734901891721
2012-04-07 09:45:00,0.1459981623478658
2012-04-07 10:00:00,0.17136610476662706
2012-04-07 10:15:00,0.17142996786429462
2012-04-07 10:30:00,0.18063980041630537
2012-04-07 10:45:00,0.18167858983859492
2012-04-07 11:00:00,0.15964166032690907
2012-04-07 11:15:00,0.1420633954809739
2012-04-07 11:30:00,0.11138174456187887
2012-04-07 11:45:00,0.1297440442605889
2012-04-07 12:00:00,0.16213315800945138
2012-04-07 12:15:00,0.12759298563611848
2012-04-07 12:30:00,0.161750533329035
2012-04-07 12:45:00,0.19901364687817696
2012-04-07 13:00:00,0.18602701372438601
2012-04-07 13:15:00,0.17686520493201804
2012-04-07 13:30:00,0.21830651919071015
2012-04-07 13:45:00,0.21307108464299362
2012-04-07 14:00:00,0.19560675214064271
2012-04-07 14:15:00,0.23772407526942918
2012-04-07 14:30:00,0.2410070280718603
2012-04-07 14:45:00,0.2225262478424887
2012-04-07 15:00:00,0.24142024752130387
2012-04-07 15:15:00,0.28908742360503575
2012-04-07 15:30:00,0.33225449633482435
2012-04-07 15:45:00,0.3414997098926041
2012-04-07 16:00:00,0.2986034981459579
2012-04-07 16:15:00,0.3025651569890327
2012-04-07 16:30:00,0.2807851836316552
2012-04-07 16:45:00,0.23708074541314028
2012-04-07 17:00:00,0.1989541340408299
2012-04-07 17:15:00,0.2249722225933451
2012-04-07 17:30:00,0.22564591058293693
2012-04-07 17:45:00,0.22601763855833884
2012-04-07 18:00:00,0.24803350353671713
2012-04-07 18:15:00,0.21873667492352536
2012-04-07 18:30:00,0.19056227437029535
2012-04-07 18:45:00,0.2087634478827083
2012-04-07 19:00:00,0.18761607243697237
2012-04-07 19:15:00,0.15410064457673295
2012-04-07 19:30:00,0.13074227186025997
2012-04-07 19:45:00,0.13669275251369878
2012-04-07 20:00:00,0.08998070620374964
2012-04-07 20:15:00,0.04868827591015103
2012-04-07 20:30:00,0.07105761232217035
2012-04-07 20:45:00,0.038575541109141215
2012-04-07 21:00:00,0.07492997733860911
2012-04-07 21:15:00,0.08050282954554985
2012-04-07 21:30:00,0.12964708776779177
2012-04-07 21:45:00,0.11827870414521821
2012-04-07 22:00:00,0.1497057045585899
2012-04-07 22:15:00,0.17479764389316677
2012-04-07 22:30:00,0.18214894316735852
2012-04-07 22:45:00,0.19683130970027135
2012-04-07 23:00:00,0.22351301256282302
2012-04-07 23:15:00,0.24652370163406495
2012-04-07 23:30:00,0.24142869349085047
2012-04-07 23:45:00,0.2559555236745007
2012-04-08 00:00:00,0.21701606377104699
2012-04-08 00:15:00,0.18205534853015712
2012-04-08 00:30:00,0.21355610627489507
2012-04-08 00:45:00,0.2316607410286065
2012-04-08 01:00:00,0.19998799244314716
2012-04-08 01:15:00,0.22089067557654957
2012-04-08 01:30:00,0.2093889938699059
2012-04-08 01:45:00,0.24695996924117208
2012-04-08 02:00:00,0.2741621286103428
2012-04-08 02:15:00,0.2586810776190537
2012-04-08 02:30:00,0.21084104793797695
2012-04-08 02:45:00,0.17182880921684207
2012-04-08 03:00:00,0.12332146702356453
2012-04-08 03:15:00,0.11658970823705911
2012-04-08 03:30:00,0.11592925196270842
2012-04-08 03:45:00,0.07692080196388049
2012-04-08 04:00:00,0.09346849133873296
2012-04-08 04:15:00,0.12231067924809157
2012-04-08 04:30:00,0.15331898753200593
2012-04-08 04:45:00,0.20244154188937158
2012-04-08 05:00:00,0.20614486631289747
2012-04-08 05:15:00,0.24936532233505565
2012-04-08 05:30:00,0.24222216243364247
2012-04-08 05:45:00,0.2863739515243841
2012-04-08 06:00:00,0.27058324177300624
2012-04-08 06:15:00,0.22270916508222838
2012-04-08 06:30:00,0.24570017222219007
2012-04-08 06:45:00,0.22923051683300288
2012-04-08 07:00:00,0.2319273587513004
2012-04-08 07:15:00,0.25452998109807645
2012-04-08 07:30:00,0.2655078780944096
2012-04-08 07:45:00,0.306314569296655
2012-04-08 08:00:00,0.3191783762628996
2012-04-08 08:15:00,0.2845784027916083
2012-04-08 08:30:00,0.2827403463490604
2012-04-08 08:45:00,0.30561279493040316
2012-04-08 09:00:00,0.35442039054691143
2012-04-08 09:15:00,0.314782935501953
2012-04-08 09:30:00,0.29366516666509157
2012-04-08 09:45:00,0.2459708807570169
2012-04-08 10:00:00,0.1968151841015383
2012-04-08 10:15:00,0.1486702160475531
2012-04-08 10:30:00,0.14235368617448094
2012-04-08 10:45:00,0.16127441131141323
2012-04-08 11:00:00,0.14906149131188182
2012-04-08 11:15:00,0.15443089182315867
2012-04-08 11:30:00,0.15024185219968078
2012-04-08 11:45:00,0.1071742601720441
2012-04-08 12:00:00,0.09860206259432638
2012-04-08 12:15:00,0.07259169092818354
2012-04-08 12:30:00,0.0276930419437407
2012-04-08 12:45:00,0.021402033384914393
2012-04-08 13:00:00,0
2012-04-08 13:15:00,0
2012-04-08 13:30:00,0
2012-04-08 13:45:00,0
2012-04-08 14:00:00,0.03429058806574224
2012-04-08 14:15:00,0.06873701769860106
2012-04-08 14:30:00,0.04624040328722143
2012-04-08 14:45:00,0.01215044332584507
2012-04-08 15:00:00,0.029029978458681285
2012-04-08 15:15:00,0.05626493040611842
2012-04-08 15:30:00,0.07485040649879995
2012-04-08 15:45:00,0.11486788378435825
2012-04-08 16:00:00,0.15592087928794807
2012-04-08 16:15:00,0.14481613165724222
2012-04-08 16:30:00,0.10767053804165572
2012-04-08 16:45:00,0.121975091056749
2012-04-08 17:00:00,0.112355223401118
2012-04-08 17:15:00,0.12415644894213901
2012-04-08 17:30:00,0.14834800855140862
2012-04-08 17:45:00,0.18638419385346391
2012-04-08 18:00:00,0.16015593478295842
2012-04-08 18:15:00,0.14266495144448785
2012-04-08 18:30:00,0.14482910967949078
2012-04-08 18:45:00,0.12758133758709356
2012-04-08 19:00:00,0.15867521099362714
2012-04-08 19:15:00,0.18989607085115418
2012-04-08 19:30:00,0.15385247912190092
2012-04-08 19:45:00,0.13478811473765775
2012-04-08 20:00:00,0.17932485706728157
2012-04-08 20:15:00,0.1426653322650096
2012-04-08 20:30:00,0.10773784699789817
2012-04-08 20:45:00,0.13949475976944645
2012-04-08 21:00:00,0.16900279871941645
2012-04-08 21:15:00,0.13031544259666206
2012-04-08 21:30:00,0.12188165974545609
2012-04-08 21:45:00,0.12588917905857278
2012-04-08 22:00:00,0.10302045064998971
2012-04-08 22:15:00,0.08755314747462112
2012-04-08 22:30:00,0.13614195220431716
2012-04-08 22:45:00,0.17436420183896303
2012-04-08 23:00:00,0.19790776397496437
2012-04-08 23:15:00,0.18268564203360865
2012-04-08 23:30:00,0.18863284263528857
2012-04-08 23:45:00,0.19654907998140161
2012-04-09 00:00:00,0.16648827936198216
2012-04-09 00:15:00,0.21028474725661617
2012-04-09 00:30:00,0.21341008938153327
2012-04-09 00:45:00,0.21158395940873503
2012-04-09 01:00:00,0.17948020550215427
2012-04-09 01:15:00,0.21286160178733038
2012-04-09 01:30:00,0.18575614883391867
2012-04-09 01:45:00,0.14948191340470854
2012-04-09 02:00:00,0.12876970379113617
2012-04-09 02:15:00,0.11481461980366972
2012-04-09 02:30:00,0.15715706663700874
2012-04-09 02:45:00,0.15101338750082274
2012-04-09 03:00:00,0.14926385119700736
2012-04-09 03:15:00,0.14978898468492696
2012-04-09 03:30:00,0.16112403909652925
2012-04-09 03:45:00,0.12819933752194607
2012-04-09 04:00:00,0.12439142582154081
2012-04-09 04:15:00,0.1508799864196338
2012-04-09 04:30:00,0.14083373586695128
2012-04-09 04:45:00,0.15140411162223547
2012-04-09 05:00:00,0.1772910852402418
2012-04-09 05:15:00,0.1528415861074403
2012-04-09 05:30:00,0.17407395294289868
2012-04-09 05:45:00,0.22350926120591064
2012-04-09 06:00:00,0.2165123715148552
2012-04-09 06:15:00,0.1759643468951564
2012-04-09 06:30:00,0.14098043859603335
2012-04-09 06:45:00,0.13942742588194468
2012-04-09 07:00:00,0.09180256768380612
2012-04-09 07:15:00,0.07203361851368655
2012-04-09 07:30:00,0.07106368945614513
2012-04-09 07:45:00,0.08465102308673524
2012-04-09 08:00:00,0.11445604062073332
2012-04-09 08:15:00,0.13343798059912998
2012-04-09 08:30:00,0.14190234059020454
2012-04-09 08:45:00,0.14767455331493284
2012-04-09 09:00:00,0.150477961206411
2012-04-09 09:15:00,0.17190818707986483
2012-04-09 09:30:00,0.15058246141805362
2012-04-09 09:45:00,0.17746699383066872
2012-04-09 10:00:00,0.19014928224097127
2012-04-09 10:15:00,0.2235673391802038
2012-04-09 10:30:00,0.27180138868220016
2012-04-09 10:45:00,0.22484462316850118
2012-04-09 11:00:00,0.22040375428518055
2012-04-09 11:15:00,0.25499324780677923
2012-04-09 11:30:00,0.26693939874865535
2012-04-09 11:45:00,0.24457392842043413
2012-04-09 12:00:00,0.28156926678230443
2012-04-09 12:15:00,0.3248532981758145
2012-04-09 12:30:00,0.294646226341703
2012-04-09 12:45:00,0.3386242783625488
2012-04-09 13:00:00,0.3340005650451207
2012-04-09 13:15:00,0.32748431190903377
2012-04-09 13:30:00,0.34718252812896705
2012-04-09 13:45:00,0.3348205450113941
2012-04-09 14:00:00,0.37847505065490494
2012-04-09 14:15:00,0.4
2012-04-09 14:30:00,0.39822555904381307
2012-04-09 14:45:00,0.4
2012-04-09 15:00:00,0.4
2012-04-09 15:15:00,0.4
2012-04-09 15:30:00,0.4
2012-04-09 15:45:00,0.4
2012-04-09 16:00:00,0.4
2012-04-09 16:15:00,0.4
2012-04-09 16:30:00,0.3649297175817773
2012-04-09 16:45:00,0.3938255795865503
2012-04-09 17:00:00,0.4
2012-04-09 17:15:00,0.4
2012-04-09 17:30:00,0.37944364619175114
2012-04-09 17:45:00,0.4
2012-04-09 18:00:00,0.4
2012-04-09 18:15:00,0.379163310768077
2012-04-09 18:30:00,0.4
2012-04-09 18:45:00,0.38147702641421677
2012-04-09 19:00:00,0.34348627164510553
2012-04-09 19:15:00,0.32709652972196807
2012-04-09 19:30:00,0.34542691421444083
2012-04-09 19:45:00,0.3878369826725091
2012-04-09 20:00:00,0.3925500577675101
2012-04-09 20:15:00,0.4
2012-04-09 20:30:00,0.4
2012-04-09 20:45:00,0.4
2012-04-09 21:00:00,0.4
2012-04-09 21:15:00,0.3588442683865912
2012-04-09 21:30:00,0.3559581863764456
2012-04-09 21:45:00,0.3143772216623989
2012-04-09 22:00:00,0.2965014623149881
2012-04-09 22:15:00,0.31272109119433456
2012-04-09 22:30:00,0.3419518759388438
2012-04-09 22:45:00,0.3835556860077814
2012-04-09 23:00:00,0.4
2012-04-09 23:15:00,0.3858455113557926
2012-04-09 23:30:00,0.3398186568937271
2012-04-09 23:45:00,0.3142903439025167
2012-04-10 00:00:00,0.3425718076848281
2012-04-10 00:15:00,0.2995825716540479
2012-04-10 00:30:00,0.30598232315578233
2012-04-10 00:45:00,0.29665225169304155
2012-04-10 01:00:00,0.28818515402213096
2012-04-10 01:15:00,0.32558821963179246
2012-04-10 01:30:00,0.3399307802568521
2012-04-10 01:45:00,0.38630950709747075
2012-04-10 02:00:00,0.38815625054441194
2012-04-10 02:15:00,0.36058434813344864
2012-04-10 02:30:00,0.31321694520536264
2012-04-10 02:45:00,0.2768534387553821
2012-04-10 03:00:00,0.28117173851300925
2012-04-10 03:15:00,0.25661948179329536
2012-04-10 03:30:00,0.21066487219312016
2012-04-10 03:45:00,0.19570932235588384
2012-04-10 04:00:00,0.14579502558729446
2012-04-10 04:15:00,0.11152819106059253
2012-04-10 04:30:00,0.09034344493220413
2012-04-10 04:45:00,0.10362930436213542
2012-04-10 05:00:00,0.096643284109273
2012-04-10 05:15:00,0.11314125109948733
2012-04-10 05:30:00,0.10290925486614663
2012-04-10 05:45:00,0.11737983190695332
2012-04-10 06:00:00,0.13799141088052375
2012-04-10 06:15:00,0.18691552683500223
2012-04-10 06:30:00,0.15620248012607518
2012-04-10 06:45:00,0.1856282957763249
2012-04-10 07:00:00,0.145696188187035
2012-04-10 07:15:00,0.12123389093240973
2012-04-10 07:30:00,0.15702739688334272
2012-04-10 07:45:00,0.17098738350968062
2012-04-10 08:00:00,0.19718933094016394
2012-04-10 08:15:00,0.21030018921981258
2012-04-10 08:30:00,0.2557522312424512
2012-04-10 08:45:00,0.2831399727573386
2012-04-10 09:00:00,0.3210895755726496
2012-04-10 09:15:00,0.29052648401455106
