Eboiler_data
time,eboiler_dem
2012-02-15 08:00:00,13.359563689990424
2012-02-15 08:15:00,2.4387309405356987
2012-02-15 08:30:00,0
2012-02-15 08:45:00,2.4093412096778195
2012-02-15 09:00:00,3.580349696581642
2012-02-15 09:15:00,38.06511348619845
2012-02-15 09:30:00,24.27523606813665
2012-02-15 09:45:00,0
2012-02-15 10:00:00,42.36305700702387
2012-02-15 10:15:00,57.12528855589777
2012-02-15 10:30:00,63.15093168998253
2012-02-15 10:45:00,17.323955296899584
2012-02-15 11:00:00,4.481343818299429
2012-02-15 11:15:00,46.2857250645092
2012-02-15 11:30:00,15.819256823446029
2012-02-15 11:45:00,0
2012-02-15 12:00:00,0
2012-02-15 12:15:00,0
2012-02-15 12:30:00,0
2012-02-15 12:45:00,0
2012-02-15 13:00:00,9.594662030704384
2012-02-15 13:15:00,55.72144240899448
2012-02-15 13:30:00,28.392433667063738
2012-02-15 13:45:00,77.25004862627296
2012-02-15 14:00:00,57.341282050885376
2012-02-15 14:15:00,64.86975719510946
2012-02-15 14:30:00,30.135508966032035
2012-02-15 14:45:00,4.328001053403732
2012-02-15 15:00:00,38.86971506194535
2012-02-15 15:15:00,39.204371074201504
2012-02-15 15:30:00,54.96620650071536
2012-02-15 15:45:00,11.812250784610619
2012-02-15 16:00:00,45.771870326314236
2012-02-15 16:15:00,4.497420699111643
2012-02-15 16:30:00,26.520100901555082
2012-02-15 16:45:00,55.446371313065484
2012-02-15 17:00:00,5.523050279555058
2012-02-15 17:15:00,39.894087995013145
2012-02-15 17:30:00,69.48491042207081
2012-02-15 17:45:00,110.45091243500438
2012-02-15 18:00:00,123.10571018457877
2012-02-15 18:15:00,129.3989248753553
2012-02-15 18:30:00,119.02325808055943
2012-02-15 18:45:00,124.78424607104193
2012-02-15 19:00:00,144.7993079818806
2012-02-15 19:15:00,95.70694094591578
2012-02-15 19:30:00,127.81641929196105
2012-02-15 19:45:00,172.31668490967007
2012-02-15 20:00:00,163.40179620062548
2012-02-15 20:15:00,124.03858676541086
2012-02-15 20:30:00,112.02150521643071
2012-02-15 20:45:00,94.70416826448307
2012-02-15 21:00:00,82.97634487827423
2012-02-15 21:15:00,57.66937358653513
2012-02-15 21:30:00,47.87377951615608
2012-02-15 21:45:00,30.844140362476722
2012-02-15 22:00:00,46.22741600562145
2012-02-15 22:15:00,38.52958996420387
2012-02-15 22:30:00,72.45377271400457
2012-02-15 22:45:00,35.95355536925254
2012-02-15 23:00:00,33.076351520147746
2012-02-15 23:15:00,18.255179495081904
2012-02-15 23:30:00,60.13154092838644
2012-02-15 23:45:00,42.50692866044949
2012-02-16 00:00:00,59.25936269971703
2012-02-16 00:15:00,108.24089733371426
2012-02-16 00:30:00,89.44950911710397
2012-02-16 00:45:00,78.17463059066256
2012-02-16 01:00:00,45.29103868831844
2012-02-16 01:15:00,24.19941635958401
2012-02-16 01:30:00,0
2012-02-16 01:45:00,0
2012-02-16 02:00:00,0
2012-02-16 02:15:00,0
2012-02-16 02:30:00,0
2012-02-16 02:45:00,0
2012-02-16 03:00:00,7.073252712488319
2012-02-16 03:15:00,0
2012-02-16 03:30:00,42.81812300385815
2012-02-16 03:45:00,84.58443493907973
2012-02-16 04:00:00,126.06395232560298
2012-02-16 04:15:00,96.4390981811541
2012-02-16 04:30:00,127.5373085423014
2012-02-16 04:45:00,101.82990829270935
2012-02-16 05:00:00,61.706807340947364
2012-02-16 05:15:00,80.40914028849119
2012-02-16 05:30:00,71.81511485218013
2012-02-16 05:45:00,58.751413727376956
2012-02-16 06:00:00,41.654467536744576
2012-02-16 06:15:00,42.48662811891863
2012-02-16 06:30:00,77.02347570234055
2012-02-16 06:45:00,56.78028372164435
2012-02-16 07:00:00,80.72604563297243
2012-02-16 07:15:00,63.887104008957394
2012-02-16 07:30:00,27.158590305596405
2012-02-16 07:45:00,58.89873556665846
2012-02-16 08:00:00,30.82664057251815
2012-02-16 08:15:00,54.78644741357052
2012-02-16 08:30:00,84.50094052697116
2012-02-16 08:45:00,49.074577111326185
2012-02-16 09:00:00,67.25104703368251
2012-02-16 09:15:00,67.38622649254631
2012-02-16 09:30:00,116.12883469814916
2012-02-16 09:45:00,142.11394023414064
2012-02-16 10:00:00,183.83361287485548
2012-02-16 10:15:00,174.01167341621476
2012-02-16 10:30:00,157.43303693998342
2012-02-16 10:45:00,114.14749177471413
2012-02-16 11:00:00,121.76209206628448
2012-02-16 11:15:00,130.53394988053694
2012-02-16 11:30:00,168.77613363652148
2012-02-16 11:45:00,209.23804594456243
2012-02-16 12:00:00,226.31507359870773
2012-02-16 12:15:00,190.92682736079865
2012-02-16 12:30:00,233.92033386694908
2012-02-16 12:45:00,262.20777330495116
2012-02-16 13:00:00,272.554953537956
2012-02-16 13:15:00,242.69384995430806
2012-02-16 13:30:00,262.0936635110447
2012-02-16 13:45:00,248.9903689732738
2012-02-16 14:00:00,223.92762061128892
2012-02-16 14:15:00,222.58283820165525
2012-02-16 14:30:00,215.1632276550631
2012-02-16 14:45:00,256.18015756147014
2012-02-16 15:00:00,304.2862697040936
2012-02-16 15:15:00,261.5092543082847
2012-02-16 15:30:00,253.4418524807689
2012-02-16 15:45:00,295.4717947532231
2012-02-16 16:00:00,306.57902552803364
2012-02-16 16:15:00,299.29065764518543
2012-02-16 16:30:00,318.2027140359419
2012-02-16 16:45:00,350.35629895336024
2012-02-16 17:00:00,359.72886878948674
2012-02-16 17:15:00,383.73052129365504
2012-02-16 17:30:00,400
2012-02-16 17:45:00,400
2012-02-16 18:00:00,383.03406150070225
2012-02-16 18:15:00,379.48394758635106
2012-02-16 18:30:00,373.5403113257944
2012-02-16 18:45:00,350.65957484774276
2012-02-16 19:00:00,332.9797102741655
2012-02-16 19:15:00,284.4886429210751
2012-02-16 19:30:00,329.1178315890219
2012-02-16 19:45:00,370.8104224579984
2012-02-16 20:00:00,381.70352906842663
2012-02-16 20:15:00,377.8640440500014
2012-02-16 20:30:00,344.05159088221154
2012-02-16 20:45:00,309.3133170138636
2012-02-16 21:00:00,358.2459364454573
2012-02-16 21:15:00,358.7004812394588
2012-02-16 21:30:00,382.22047580584683
2012-02-16 21:45:00,342.9940514442401
2012-02-16 22:00:00,308.2527470786536
2012-02-16 22:15:00,336.88341637468636
2012-02-16 22:30:00,377.797867902538
2012-02-16 22:45:00,340.6388003296669
2012-02-16 23:00:00,383.3849905047991
2012-02-16 23:15:00,400
2012-02-16 23:30:00,400
2012-02-16 23:45:00,400
2012-02-17 00:00:00,400
2012-02-17 00:15:00,400
2012-02-17 00:30:00,355.9653514482811
2012-02-17 00:45:00,328.7114461288507
2012-02-17 01:00:00,372.887611422977
2012-02-17 01:15:00,328.8891338486561
2012-02-17 01:30:00,368.6481158972488
2012-02-17 01:45:00,375.95079731321135
2012-02-17 02:00:00,365.70984984176806
2012-02-17 02:15:00,323.2102883287633
2012-02-17 02:30:00,370.7171855410324
2012-02-17 02:45:00,400
2012-02-17 03:00:00,400
2012-02-17 03:15:00,375.8551311134417
2012-02-17 03:30:00,377.5473813366395
2012-02-17 03:45:00,400
2012-02-17 04:00:00,400
2012-02-17 04:15:00,400
2012-02-17 04:30:00,355.97049906264226
2012-02-17 04:45:00,339.3610253930316
2012-02-17 05:00:00,296.72534298605797
2012-02-17 05:15:00,254.30203759303976
2012-02-17 05:30:00,239.65581647433066
2012-02-17 05:45:00,241.72436886163925
2012-02-17 06:00:00,274.27884005111093
2012-02-17 06:15:00,281.6872117636434
2012-02-17 06:30:00,288.23264082638843
2012-02-17 06:45:00,323.61874639686846
2012-02-17 07:00:00,334.074969803098
2012-02-17 07:15:00,351.0243801363061
2012-02-17 07:30:00,313.53461863612426
2012-02-17 07:45:00,308.5644571908811
2012-02-17 08:00:00,286.94578540784795
2012-02-17 08:15:00,273.1636630179863
2012-02-17 08:30:00,287.29993221182434
2012-02-17 08:45:00,315.4020577787997
2012-02-17 09:00:00,273.83102082815697
2012-02-17 09:15:00,228.9150664708592
2012-02-17 09:30:00,204.87010939122837
2012-02-17 09:45:00,216.40793004656442
2012-02-17 10:00:00,224.18592282646054
2012-02-17 10:15:00,230.16568118169187
2012-02-17 10:30:00,266.86583210939483
2012-02-17 10:45:00,308.5690219400079
2012-02-17 11:00:00,282.2321531407657
2012-02-17 11:15:00,263.8681641544967
2012-02-17 11:30:00,269.03882102456805
2012-02-17 11:45:00,233.49046883104398
2012-02-17 12:00:00,240.64801313158227
2012-02-17 12:15:00,238.30754834412812
2012-02-17 12:30:00,270.7956211660966
2012-02-17 12:45:00,316.2100801795557
2012-02-17 13:00:00,294.3939364722071
2012-02-17 13:15:00,284.2082524698237
2012-02-17 13:30:00,273.389118396384
2012-02-17 13:45:00,293.38983123166406
2012-02-17 14:00:00,289.99875536546244
2012-02-17 14:15:00,291.1262526566798
2012-02-17 14:30:00,266.9356504251194
2012-02-17 14:45:00,245.90090099698617
2012-02-17 15:00:00,271.3694326863325
2012-02-17 15:15:00,263.1718431874015
2012-02-17 15:30:00,282.15959340696327
2012-02-17 15:45:00,239.91681162059479
2012-02-17 16:00:00,263.17009180241405
2012-02-17 16:15:00,303.5489425287659
2012-02-17 16:30:00,334.27543649465423
2012-02-17 16:45:00,293.70565668311235
2012-02-17 17:00:00,306.94294599903577
2012-02-17 17:15:00,325.51006834051674
2012-02-17 17:30:00,347.2942490065882
2012-02-17 17:45:00,339.6069558574651
2012-02-17 18:00:00,300.4298635647022
2012-02-17 18:15:00,350.407804073738
2012-02-17 18:30:00,334.58483148244215
2012-02-17 18:45:00,374.2788711692875
2012-02-17 19:00:00,336.6529381792422
2012-02-17 19:15:00,304.0492840406165
2012-02-17 19:30:00,310.4978578788945
2012-02-17 19:45:00,301.02493361428685
2012-02-17 20:00:00,280.80268373837345
2012-02-17 20:15:00,233.52072616215457
2012-02-17 20:30:00,211.60805900517005
2012-02-17 20:45:00,163.880319332539
2012-02-17 21:00:00,140.55325013089248
2012-02-17 21:15:00,97.57607267217935
2012-02-17 21:30:00,80.1651014424096
2012-02-17 21:45:00,94.05600226943332
2012-02-17 22:00:00,113.86619572418323
2012-02-17 22:15:00,96.1143006250609
2012-02-17 22:30:00,117.17175601706823
2012-02-17 22:45:00,75.0478626444213
2012-02-17 23:00:00,55.02017091557151
2012-02-17 23:15:00,73.56280162798922
2012-02-17 23:30:00,65.31203781217985
2012-02-17 23:45:00,35.401162547655105
2012-02-18 00:00:00,41.84071158374065
2012-02-18 00:15:00,26.33412919245096
2012-02-18 00:30:00,34.4263324021319
2012-02-18 00:45:00,62.422573038178136
2012-02-18 01:00:00,38.68146925919224
2012-02-18 01:15:00,65.53846823108435
2012-02-18 01:30:00,112.03470121803133
2012-02-18 01:45:00,76.66807578217777
2012-02-18 02:00:00,35.018787821946546
2012-02-18 02:15:00,43.627498514929194
2012-02-18 02:30:00,15.147472435341133
2012-02-18 02:45:00,5.155338037193896
2012-02-18 03:00:00,19.55052793587917
2012-02-18 03:15:00,35.068046592268345
2012-02-18 03:30:00,58.06427992736944
2012-02-18 03:45:00,56.22805860480696
2012-02-18 04:00:00,47.06538860130437
2012-02-18 04:15:00,38.137410799554495
2012-02-18 04:30:00,11.453226893430724
2012-02-18 04:45:00,7.840896793507788
2012-02-18 05:00:00,0
2012-02-18 05:15:00,0
2012-02-18 05:30:00,24.99445559056629
2012-02-18 05:45:00,13.919320325445462
2012-02-18 06:00:00,31.53944373295537
2012-02-18 06:15:00,66.32008034790766
2012-02-18 06:30:00,89.23762212658069
2012-02-18 06:45:00,40.6318974566919
2012-02-18 07:00:00,78.80910298386185
2012-02-18 07:15:00,116.16407220341875
2012-02-18 07:30:00,108.41764655224075
2012-02-18 07:45:00,98.17113467118648
2012-02-18 08:00:00,119.77739234838106
2012-02-18 08:15:00,79.85303145999742
2012-02-18 08:30:00,93.90543252942032
2012-02-18 08:45:00,133.94767313819017
2012-02-18 09:00:00,132.0349868814135
2012-02-18 09:15:00,130.41786723408114
2012-02-18 09:30:00,128.0565154040343
2012-02-18 09:45:00,133.6254273564298
2012-02-18 10:00:00,165.48168666325995
2012-02-18 10:15:00,174.64604485107162
2012-02-18 10:30:00,164.1069392642001
2012-02-18 10:45:00,168.80067917925467
2012-02-18 11:00:00,180.39222248140965
2012-02-18 11:15:00,173.24330752119738
2012-02-18 11:30:00,197.8176366345238
2012-02-18 11:45:00,208.04799510188553
2012-02-18 12:00:00,194.781623393559
2012-02-18 12:15:00,189.93714258424416
2012-02-18 12:30:00,182.73120699232908
2012-02-18 12:45:00,169.41118040214468
2012-02-18 13:00:00,121.3411299788196
2012-02-18 13:15:00,111.74135411515016
2012-02-18 13:30:00,113.99069644618913
2012-02-18 13:45:00,137.48690515816506
2012-02-18 14:00:00,110.73352024203999
2012-02-18 14:15:00,125.74236570920944
2012-02-18 14:30:00,80.8868840598737
2012-02-18 14:45:00,41.92696134734468
2012-02-18 15:00:00,6.342066104020425
2012-02-18 15:15:00,0
2012-02-18 15:30:00,42.813244494361655
2012-02-18 15:45:00,51.149992533025596
2012-02-18 16:00:00,94.14307197528882
2012-02-18 16:15:00,135.19419541551025
2012-02-18 16:30:00,101.7297326522673
2012-02-18 16:45:00,105.04447661628552
2012-02-18 17:00:00,58.58387520336401
2012-02-18 17:15:00,33.07957369733041
2012-02-18 17:30:00,32.99565636036428
2012-02-18 17:45:00,21.46934539654911
2012-02-18 18:00:00,55.27353898342243
2012-02-18 18:15:00,77.16357854008339
2012-02-18 18:30:00,38.417687896413156
2012-02-18 18:45:00,0
2012-02-18 19:00:00,0
2012-02-18 19:15:00,0
2012-02-18 19:30:00,35.36632421352179
2012-02-18 19:45:00,68.10103668431927
2012-02-18 20:00:00,29.646562263757247
2012-02-18 20:15:00,41.29598466177253
2012-02-18 20:30:00,89.79875994972167
2012-02-18 20:45:00,90.88442340555443
2012-02-18 21:00:00,43.444796490952264
2012-02-18 21:15:00,66.62149412233711
2012-02-18 21:30:00,104.52365457647012
2012-02-18 21:45:00,60.424306695545745
2012-02-18 22:00:00,12.213009930950314
2012-02-18 22:15:00,55.94705368026049
2012-02-18 22:30:00,77.52313108440177
2012-02-18 22:45:00,70.87235238402594
2012-02-18 23:00:00,88.6704605718436
2012-02-18 23:15:00,117.35755811403669
2012-02-18 23:30:00,143.25015663870568
2012-02-18 23:45:00,164.07242453160126
2012-02-19 00:00:00,136.76557834251707
2012-02-19 00:15:00,175.99601887300918
2012-02-19 00:30:00,186.76717931520415
2012-02-19 00:45:00,194.03842875333558
2012-02-19 01:00:00,163.769187491983
2012-02-19 01:15:00,208.84238865600307
2012-02-19 01:30:00,176.16839681936636
2012-02-19 01:45:00,197.0717490343983
2012-02-19 02:00:00,232.77387403377003
2012-02-19 02:15:00,276.53888441929723
2012-02-19 02:30:00,294.0353062621291
2012-02-19 02:45:00,318.4860482960125
2012-02-19 03:00:00,296.9735043245832
2012-02-19 03:15:00,303.2303562173106
2012-02-19 03:30:00,292.805858845614
2012-02-19 03:45:00,297.3766837134482
2012-02-19 04:00:00,251.35692848687327
2012-02-19 04:15:00,276.23402816831947
2012-02-19 04:30:00,260.10691073860295
2012-02-19 04:45:00,308.12406918566035
2012-02-19 05:00:00,352.83465677156045
2012-02-19 05:15:00,372.47545663649555
2012-02-19 05:30:00,384.4575961904305
2012-02-19 05:45:00,335.59245468953253
2012-02-19 06:00:00,294.2193775967225
2012-02-19 06:15:00,285.8857746688326
2012-02-19 06:30:00,259.4683769228109
2012-02-19 06:45:00,253.98679660377854
2012-02-19 07:00:00,288.27565927077154
2012-02-19 07:15:00,240.4611052229572
2012-02-19 07:30:00,232.11935633868748
2012-02-19 07:45:00,262.97450969772603
2012-02-19 08:00:00,239.63197511072408
2012-02-19 08:15:00,239.48702019744653
2012-02-19 08:30:00,239.864783778805
2012-02-19 08:45:00,197.92781584964575
2012-02-19 09:00:00,204.83424766704994
2012-02-19 09:15:00,230.64082063745343
2012-02-19 09:30:00,259.8960020054384
2012-02-19 09:45:00,264.24402146379276
2012-02-19 10:00:00,281.8016032696328
2012-02-19 10:15:00,303.6695773647998
2012-02-19 10:30:00,297.82615375325446
2012-02-19 10:45:00,252.49689061367633
2012-02-19 11:00:00,221.85715927204876
2012-02-19 11:15:00,212.5866896848744
2012-02-19 11:30:00,221.04531358983377
2012-02-19 11:45:00,205.15055078405723
2012-02-19 12:00:00,181.66594190075642
2012-02-19 12:15:00,148.36075303210893
2012-02-19 12:30:00,167.34040989927297
2012-02-19 12:45:00,130.29191735954416
2012-02-19 13:00:00,145.2009976515044
2012-02-19 13:15:00,121.01907918114703
2012-02-19 13:30:00,143.80316728950896
2012-02-19 13:45:00,186.36735435501276
2012-02-19 14:00:00,220.8196709705137
2012-02-19 14:15:00,189.5446688724619
2012-02-19 14:30:00,178.9340173441242
2012-02-19 14:45:00,180.91174821862754
2012-02-19 15:00:00,204.6733957656807
2012-02-19 15:15:00,175.12446843705163
2012-02-19 15:30:00,187.23285177170504
2012-02-19 15:45:00,183.92216436922195
2012-02-19 16:00:00,143.17976319562683
2012-02-19 16:15:00,96.35976082129993
2012-02-19 16:30:00,139.5451724069227
2012-02-19 16:45:00,105.47994272952445
2012-02-19 17:00:00,81.95892897431081
2012-02-19 17:15:00,37.78403799524486
2012-02-19 17:30:00,0
2012-02-19 17:45:00,0
2012-02-19 18:00:00,0
2012-02-19 18:15:00,37.249759158079584
2012-02-19 18:30:00,71.28123570112497
2012-02-19 18:45:00,37.329896120924616
2012-02-19 19:00:00,72.3021226217743
2012-02-19 19:15:00,111.8209172330725
2012-02-19 19:30:00,107.15231975466371
2012-02-19 19:45:00,98.68730633958268
2012-02-19 20:00:00,63.926115440901214
2012-02-19 20:15:00,112.38501494457844
2012-02-19 20:30:00,113.13315264069838
2012-02-19 20:45:00,143.64751276405303
2012-02-19 21:00:00,100.87993810909879
2012-02-19 21:15:00,134.28943859152145
2012-02-19 21:30:00,85.81614481984536
2012-02-19 21:45:00,68.33742563700852
2012-02-19 22:00:00,78.35892729926377
2012-02-19 22:15:00,45.56314283053946
2012-02-19 22:30:00,74.9040108132338
2012-02-19 22:45:00,84.56723643274645
2012-02-19 23:00:00,63.14290107945834
2012-02-19 23:15:00,94.2667342540007
2012-02-19 23:30:00,125.72513626700034
2012-02-19 23:45:00,123.21635955253548
2012-02-20 00:00:00,165.91747512210088
2012-02-20 00:15:00,124.01801789193836
2012-02-20 00:30:00,80.60094265211481
2012-02-20 00:45:00,42.45948440163707
2012-02-20 01:00:00,62.71932243574595
2012-02-20 01:15:00,109.21317376321524
2012-02-20 01:30:00,112.8962564499976
2012-02-20 01:45:00,77.5889591820413
2012-02-20 02:00:00,77.23284863583731
2012-02-20 02:15:00,28.84893057891294
2012-02-20 02:30:00,20.81198148337696
2012-02-20 02:45:00,6.089261729320384
2012-02-20 03:00:00,27.554222719378075
2012-02-20 03:15:00,57.44087445653456
2012-02-20 03:30:00,26.35276264053736
2012-02-20 03:45:00,0
2012-02-20 04:00:00,8.66031311722103
2012-02-20 04:15:00,23.60320293807782
2012-02-20 04:30:00,36.523718107212126
2012-02-20 04:45:00,0
2012-02-20 05:00:00,0
2012-02-20 05:15:00,0
2012-02-20 05:30:00,0
2012-02-20 05:45:00,0
2012-02-20 06:00:00,0
2012-02-20 06:15:00,14.893604375606046
2012-02-20 06:30:00,4.250260966010728
2012-02-20 06:45:00,28.618446192135096
2012-02-20 07:00:00,0
2012-02-20 07:15:00,0
2012-02-20 07:30:00,0
2012-02-20 07:45:00,8.05147498752661
2012-02-20 08:00:00,0
2012-02-20 08:15:00,0
2012-02-20 08:30:00,2.407531140425256
2012-02-20 08:45:00,0
2012-02-20 09:00:00,0
2012-02-20 09:15:00,0
2012-02-20 09:30:00,21.705397455964373
2012-02-20 09:45:00,59.160448059650236
2012-02-20 10:00:00,13.542721180901601
2012-02-20 10:15:00,0
2012-02-20 10:30:00,0
2012-02-20 10:45:00,0
2012-02-20 11:00:00,0
2012-02-20 11:15:00,0
2012-02-20 11:30:00,26.040347144380874
2012-02-20 11:45:00,54.979099080975374
2012-02-20 12:00:00,82.53664808844253
2012-02-20 12:15:00,98.43815406198684
2012-02-20 12:30:00,60.459835481366774
2012-02-20 12:45:00,76.28669844379664
2012-02-20 13:00:00,105.57220070078226
2012-02-20 13:15:00,126.12519947097162
2012-02-20 13:30:00,155.10448680362947
2012-02-20 13:45:00,185.95463546431785
2012-02-20 14:00:00,213.92666347484735
2012-02-20 14:15:00,234.46245126047387
2012-02-20 14:30:00,207.4189983933923
2012-02-20 14:45:00,201.45832174176041
2012-02-20 15:00:00,212.98317702333603
2012-02-20 15:15:00,223.81601256976026
2012-02-20 15:30:00,233.5369454294654
2012-02-20 15:45:00,257.7879777252612
2012-02-20 16:00:00,247.90722285714102
2012-02-20 16:15:00,287.5691025092089
2012-02-20 16:30:00,252.67506383060095
2012-02-20 16:45:00,223.32433421589968
2012-02-20 17:00:00,264.0024103062199
2012-02-20 17:15:00,272.9553818703532
2012-02-20 17:30:00,223.27255245770854
2012-02-20 17:45:00,268.4879693438178
2012-02-20 18:00:00,295.82933062657935
2012-02-20 18:15:00,275.003937850707
2012-02-20 18:30:00,283.4484810366604
2012-02-20 18:45:00,254.69498540891033
2012-02-20 19:00:00,267.2360557846821
2012-02-20 19:15:00,226.08873556693214
2012-02-20 19:30:00,217.49255065074473
2012-02-20 19:45:00,251.85232691908067
2012-02-20 20:00:00,202.0409973778326
2012-02-20 20:15:00,212.18461364014428
2012-02-20 20:30:00,243.7181455910512
2012-02-20 20:45:00,278.71574879417886
2012-02-20 21:00:00,237.32155040281168
2012-02-20 21:15:00,192.07914697436323
2012-02-20 21:30:00,144.91134134698126
2012-02-20 21:45:00,156.30042971351259
2012-02-20 22:00:00,158.71277362532044
2012-02-20 22:15:00,187.06862882509418
2012-02-20 22:30:00,202.6002871438128
2012-02-20 22:45:00,173.37241702324002
2012-02-20 23:00:00,129.8906463144519
2012-02-20 23:15:00,174.75580255389463
2012-02-20 23:30:00,222.37091816055482
2012-02-20 23:45:00,222.35346287305427
2012-02-21 00:00:00,222.82548514795178
2012-02-21 00:15:00,268.187548095887
2012-02-21 00:30:00,221.07241781069965
2012-02-21 00:45:00,238.02758380974663
2012-02-21 01:00:00,258.28298387707054
2012-02-21 01:15:00,255.82173559955856
2012-02-21 01:30:00,229.95794849949382
2012-02-21 01:45:00,231.26029013602167
2012-02-21 02:00:00,216.00511523709338
2012-02-21 02:15:00,180.79426908779595
2012-02-21 02:30:00,165.5921034017159
2012-02-21 02:45:00,174.60841630970617
2012-02-21 03:00:00,173.98151340855838
2012-02-21 03:15:00,159.0531342286124
2012-02-21 03:30:00,187.2686029199235
2012-02-21 03:45:00,162.26155009669307
2012-02-21 04:00:00,190.8860101823272
2012-02-21 04:15:00,209.82776435356328
2012-02-21 04:30:00,219.16702532226645
2012-02-21 04:45:00,243.12846767337237
2012-02-21 05:00:00,213.96939875206726
2012-02-21 05:15:00,225.95678844913348
2012-02-21 05:30:00,240.7426408320916
2012-02-21 05:45:00,272.07750502853924
2012-02-21 06:00:00,320.0031453018743
2012-02-21 06:15:00,330.65791084487756
2012-02-21 06:30:00,362.5023437399711
2012-02-21 06:45:00,363.0053436948277
2012-02-21 07:00:00,335.80521113320464
2012-02-21 07:15:00,384.0971059252196
2012-02-21 07:30:00,358.51906792753783
2012-02-21 07:45:00,320.5277720462563
2012-02-21 08:00:00,281.1207392488901
2012-02-21 08:15:00,277.3891207660502
2012-02-21 08:30:00,300.02925053310497
2012-02-21 08:45:00,336.5109625833629
2012-02-21 09:00:00,288.1624065758727
2012-02-21 09:15:00,329.25312088418696
2012-02-21 09:30:00,337.68766706793065
2012-02-21 09:45:00,367.9242131478637
2012-02-21 10:00:00,323.52381390846085
2012-02-21 10:15:00,331.44997947946234
2012-02-21 10:30:00,300.2555865420235
2012-02-21 10:45:00,286.05253103041116
2012-02-21 11:00:00,243.70239552941936
2012-02-21 11:15:00,217.6343524622112
2012-02-21 11:30:00,254.57892368951607
2012-02-21 11:45:00,249.21153007140236
2012-02-21 12:00:00,204.15610340342943
2012-02-21 12:15:00,216.9884915316999
2012-02-21 12:30:00,202.9493295076439
2012-02-21 12:45:00,226.21882759138765
2012-02-21 13:00:00,193.97223475314928
2012-02-21 13:15:00,217.54419832222163
2012-02-21 13:30:00,213.66092080039328
2012-02-21 13:45:00,183.48814829494242
2012-02-21 14:00:00,179.8805883098721
2012-02-21 14:15:00,195.44829301438764
2012-02-21 14:30:00,208.36429225574065
2012-02-21 14:45:00,249.8589214787462
2012-02-21 15:00:00,254.18178180897496
2012-02-21 15:15:00,257.765545748835
2012-02-21 15:30:00,295.8806613282471
2012-02-21 15:45:00,304.23666306548563
2012-02-21 16:00:00,266.4491055073746
2012-02-21 16:15:00,294.90067546950144
2012-02-21 16:30:00,263.10396334127734
2012-02-21 16:45:00,249.7024056876521
2012-02-21 17:00:00,209.19472026309904
2012-02-21 17:15:00,238.00125725696594
2012-02-21 17:30:00,218.824084960352
2012-02-21 17:45:00,244.47713301640755
2012-02-21 18:00:00,205.67562353022572
2012-02-21 18:15:00,242.53254898719572
2012-02-21 18:30:00,245.6533117949488
2012-02-21 18:45:00,214.52923174289094
2012-02-21 19:00:00,248.78091196636143
2012-02-21 19:15:00,230.90725072366678
2012-02-21 19:30:00,188.47157227197707
2012-02-21 19:45:00,234.92897292240008
2012-02-21 20:00:00,229.33392961361676
2012-02-21 20:15:00,221.8114099994051
2012-02-21 20:30:00,195.24640112420116
2012-02-21 20:45:00,183.8281847611647
2012-02-21 21:00:00,200.76889844320806
2012-02-21 21:15:00,195.09304496013334
2012-02-21 21:30:00,150.80002926465758
2012-02-21 21:45:00,126.18747169142625
2012-02-21 22:00:00,116.39442790112385
2012-02-21 22:15:00,71.83918516657883
2012-02-21 22:30:00,92.05501461568863
2012-02-21 22:45:00,66.64763888517267
2012-02-21 23:00:00,42.88398048318676
2012-02-21 23:15:00,62.904387416800745
2012-02-21 23:30:00,99.88376387022898
2012-02-21 23:45:00,136.6056805775545
2012-02-22 00:00:00,137.1911777149053
2012-02-22 00:15:00,144.49649610577933
2012-02-22 00:30:00,156.71620100826067
2012-02-22 00:45:00,169.4425335727073
2012-02-22 01:00:00,145.2443633544893
2012-02-22 01:15:00,179.2303366705563
2012-02-22 01:30:00,215.4366234871973
2012-02-22 01:45:00,253.545921183764
2012-02-22 02:00:00,257.3770430624886
2012-02-22 02:15:00,294.5419225132941
2012-02-22 02:30:00,301.13231065502816
2012-02-22 02:45:00,343.2993479310161
2012-02-22 03:00:00,353.10858343277636
2012-02-22 03:15:00,308.5552412005226
2012-02-22 03:30:00,337.78258836155067
2012-02-22 03:45:00,379.6386148163325
2012-02-22 04:00:00,400
2012-02-22 04:15:00,400
2012-02-22 04:30:00,400
2012-02-22 04:45:00,400
2012-02-22 05:00:00,400
2012-02-22 05:15:00,391.19624336130227
2012-02-22 05:30:00,369.2137438109393
2012-02-22 05:45:00,358.5132382782434
2012-02-22 06:00:00,326.23054607442066
2012-02-22 06:15:00,362.7054707780546
2012-02-22 06:30:00,400
2012-02-22 06:45:00,400
2012-02-22 07:00:00,351.30511267888903
2012-02-22 07:15:00,366.5415815164621
2012-02-22 07:30:00,337.1835547466355
2012-02-22 07:45:00,361.92430082095314
2012-02-22 08:00:00,384.485389532772
2012-02-22 08:15:00,400
2012-02-22 08:30:00,392.2674258515785
2012-02-22 08:45:00,400
2012-02-22 09:00:00,400
2012-02-22 09:15:00,400
2012-02-22 09:30:00,400
2012-02-22 09:45:00,400
2012-02-22 10:00:00,363.0703765532805
2012-02-22 10:15:00,348.82843104707854
2012-02-22 10:30:00,315.13139561713695
2012-02-22 10:45:00,289.4531805340063
2012-02-22 11:00:00,308.9909539426198
