Load_data
time,load_0,load_1,load_2,load_3,load_4,load_5
2012-04-29 07:30:00,3.9041070490377523,7.370779286673589,13.18672179659736,14.332264269090214,6.399772972482517,14.956815834674817
2012-04-29 07:45:00,2.1654822175989343,7.416827942878738,11.44105157653404,15.194325953983867,6.858361322906452,14.640563532355209
2012-04-29 08:00:00,2,9.919477736944923,11.411796874224938,12.705024957538503,9.48765510192646,16
2012-04-29 08:15:00,4.776086632044486,7.489307529568794,9.563989011684749,13.456017068970233,8.79341786102504,16
2012-04-29 08:30:00,3.1355751258015863,6.235538210409312,11.265200696479663,14.174597055040334,8.730827693061903,16
2012-04-29 08:45:00,3.378368635533462,7.411777886957699,13.369860962242715,15.423815981156093,9.426258653719321,16
2012-04-29 09:00:00,2,9.512635956513112,10.701738142362963,16,8.983714448427747,14.527584791367431
2012-04-29 09:15:00,2,7.319810528843278,9.26357289882377,16,10.066472041625557,12.824821202936445
2012-04-29 09:30:00,2,7.888877058615046,10.996263854953487,16,12.772601174038355,14.772778413446941
2012-04-29 09:45:00,2,8.758431160309126,10.662505960681717,16,9.987654479976786,13.501834386283164
2012-04-29 10:00:00,2,11.39390007746637,10.342488443398873,15.155916626969745,11.752600726452116,12.493821753227444
2012-04-29 10:15:00,2.1253182755866815,12.210407736660057,11.00774265481903,15.388962341287645,12.48527464806701,14.174129401075643
2012-04-29 10:30:00,2,12.836440495341947,11.863358001535794,15.214192671378505,11.857422733058215,14.605811329177872
2012-04-29 10:45:00,2,10.304183722357775,9.665148767115973,13.308061723684979,13.665254298352558,16
2012-04-29 11:00:00,4.00919958090624,10.229834848887446,10.687436197417252,16,13.556491869820796,14.469836246740238
2012-04-29 11:15:00,4.469256936726108,7.604762755905383,12.445353588380968,13.554291900398729,14.363393426880691,13.136413808221427
2012-04-29 11:30:00,2,8.096582595163044,12.10166528799126,11.79866551782288,14.438558917138383,13.528940042901894
2012-04-29 11:45:00,2,10.615166251137833,13.428001947573396,13.021022036340845,15.37376290086468,10.970852679928878
2012-04-29 12:00:00,2,8.521107872430285,13.389234499592128,15.78178585583173,15.985739310337978,13.25132843800718
2012-04-29 12:15:00,2,7.09389619281466,12.689293601673086,15.851390696321598,16,15.661504249435062
2012-04-29 12:30:00,2,9.177667255688636,12.28113766191545,16,16,14.284823038347454
2012-04-29 12:45:00,3.3299145034214197,11.674918771695026,9.8856856863089,15.677797228955148,16,13.262185310739968
2012-04-29 13:00:00,3.3978618855800966,14.026566238708119,10.522015234091825,15.99604460377986,14.698007039974833,14.67680104118567
2012-04-29 13:15:00,3.15043844003256,11.350107714881359,9.50900284494937,15.36498726734142,16,14.49525472724796
2012-04-29 13:30:00,5.8512227651047874,11.496146243609418,7.810804911602046,16,16,12.291880670100086
2012-04-29 13:45:00,5.73258431061765,14.249920290991856,5.086125397045842,13.83448341732115,15.527917070719134,12.013830135699877
2012-04-29 14:00:00,6.2225248050180655,12.545215385413567,5.28690435831051,14.314265158334443,15.63592235397077,14.686644693457154
2012-04-29 14:15:00,3.9657848985894324,11.15687329372652,3.269676472391892,16,15.501074463105303,13.533896159095937
2012-04-29 14:30:00,4.407411486069782,9.605329566403574,5.55964657037717,16,12.960831183080288,16
2012-04-29 14:45:00,3.1754397453576932,10.542843327698131,6.456566119886436,14.920628328390912,11.121573360648314,16
2012-04-29 15:00:00,2,8.938542883106226,4.575694279739102,16,13.245047353779501,14.698048381496777
2012-04-29 15:15:00,2,8.02631441011526,3.750413005930868,15.760093840411146,10.499858502347427,16
2012-04-29 15:30:00,2,9.790705708379317,3.082503933301019,15.88486665533245,10.136618914807286,14.017973196797886
2012-04-29 15:45:00,2,11.32660800798891,3.394714139223818,13.264192651244382,9.026852083725773,13.169065978614748
2012-04-29 16:00:00,3.470459043272019,9.630945102360549,2,14.017627345393594,10.364364231153623,15.888705934249014
2012-04-29 16:15:00,2.417313694098321,12.365328339564966,2,13.117807711640433,9.093329735985888,16
2012-04-29 16:30:00,4.959007563929074,15.151382698748423,2.9800883484622385,13.103196197202807,11.141051990074267,15.588001091267872
2012-04-29 16:45:00,7.737068887971387,12.535341310416648,2,15.168596862993144,11.189964026271335,13.300859794764468
2012-04-29 17:00:00,6.313518202769363,15.04730679637754,2,15.729816101301765,13.117108134826724,11.642785990438814
2012-04-29 17:15:00,6.1942667432036576,13.296440536410401,2.4653358131480325,13.62968068824582,10.463805318879531,9.84674546948358
2012-04-29 17:30:00,5.689101494402449,14.281093716854745,2.688047063297654,12.647086175307546,9.968517395491382,9.964283879351646
2012-04-29 17:45:00,7.550244394061381,12.808042014577403,4.647448240965543,11.040671393827319,11.113972171011692,10.687235448561006
2012-04-29 18:00:00,10.14502414191531,14.63375139478963,6.070753007581273,13.555196605785937,11.718603914609101,11.371975506730427
2012-04-29 18:15:00,8.654418489860625,15.813023345584558,3.7809511885511062,12.909462741467863,12.237957372812325,13.470747640538978
2012-04-29 18:30:00,8.556992782010461,16,2,11.79427141563283,11.72228657106444,14.243505575142356
2012-04-29 18:45:00,9.786379254156916,16,3.248724097958582,14.074629635826795,12.46864661357716,13.472192781528657
2012-04-29 19:00:00,9.270811346741699,16,2,15.000512147563434,13.74021710419232,11.114054867151399
2012-04-29 19:15:00,11.732530382491905,15.949016701377946,2,13.316296264679426,16,11.40095252080531
2012-04-29 19:30:00,12.627861390423224,14.19313460884026,3.7111545667127084,12.535171047441619,14.90064455151553,11.452920425288452
2012-04-29 19:45:00,12.67228780684233,15.992468017549008,2.6352747682030913,10.90748737933516,16,12.352167742644516
2012-04-29 20:00:00,12.914087923482748,14.444337576500097,5.050667558527553,12.172702806526981,15.072784904033938,12.863989215624805
2012-04-29 20:15:00,12.869012912437269,14.8190500187179,2.5427101559000214,11.831637983488449,16,13.334265541601749
2012-04-29 20:30:00,10.22249793976292,14.107413881537948,4.155801772360607,9.375897765729718,16,12.954954780322108
2012-04-29 20:45:00,10.6685609005964,13.95916134794138,2,8.434529098912337,16,12.775697440782956
2012-04-29 21:00:00,11.355624663367863,15.371116989166996,3.172820630144241,9.661613737860062,15.597478022996587,15.388217503671717
2012-04-29 21:15:00,11.344004207788435,14.698929321425702,3.5783979131608947,7.495597145229648,14.278278908757507,12.696070080209783
2012-04-29 21:30:00,9.991734869350681,13.465697964411147,5.238192234201531,10.25175103855125,11.649112060480611,10.093924873385662
2012-04-29 21:45:00,9.390941395645253,11.276124254664825,4.375381510332968,7.831246702510179,14.251324418077175,12.399503568045361
2012-04-29 22:00:00,10.508940146331959,9.696843330888841,2.5776027785295375,7.25281309495084,16,14.011606619201766
2012-04-29 22:15:00,11.375850291472084,10.398133480163256,2,9.146775137033192,13.46908313601116,12.529042440676612
2012-04-29 22:30:00,14.136419354369298,8.435906785652818,4.420877699584208,8.165702139825406,15.867219330505828,11.40620332095777
2012-04-29 22:45:00,15.770844351851178,7.390142404121916,2.8606855074331787,8.055050898708448,13.300258447160537,13.511053051142557
2012-04-29 23:00:00,14.625911539076998,9.992312672848586,2,6.915375659672217,10.91288755833132,11.156453159901696
2012-04-29 23:15:00,15.511581623187977,12.378681796865301,4.147003220475739,8.13047442273297,8.523679771811189,11.38226805129068
2012-04-29 23:30:00,13.129662061882275,10.567616576951712,3.105475768115717,6.728276853035756,10.26637287433174,11.05832334837824
2012-04-29 23:45:00,15.362309268359315,11.456764527857906,3.471653153743279,5.525409878456264,10.016168745636403,12.726916560021976
2012-04-30 00:00:00,16,13.682884174829272,4.306926748795422,4.133302608636225,11.21428192852183,12.7819948160451
2012-04-30 00:15:00,16,11.55246865724992,6.449599679367364,4.992588425221254,8.505146061545982,13.43056034628773
2012-04-30 00:30:00,16,10.388294298277156,6.288411634859939,4.3629569033075235,9.942578954943208,15.552971048592559
2012-04-30 00:45:00,16,9.37250322573734,4.836048476609296,5.825555166216787,11.361933610426497,12.873691978275403
2012-04-30 01:00:00,15.244066237943876,10.391543937653633,5.8825817226159725,6.358137402048036,10.737956602746303,13.073994328685702
2012-04-30 01:15:00,16,9.140647028061082,3.431962175547328,7.060652472572521,10.834301312945792,13.624617896459874
2012-04-30 01:30:00,15.29308551084032,8.37624591381236,5.244796210961327,8.508766608441547,11.379816962034987,15.025189598644474
2012-04-30 01:45:00,14.68400073759059,10.72055158626326,3.8010693841689736,8.845759575115464,11.509803723755704,12.554276242971442
2012-04-30 02:00:00,16,10.954138733087914,2,7.761048593296855,10.813700836949481,13.3457816140542
2012-04-30 02:15:00,16,8.86962775100371,2.03551219998585,6.215812015630544,12.929828036075365,15.492568882667399
2012-04-30 02:30:00,16,7.381525449440965,4.062506035145445,8.195988050260937,14.987601344265226,14.797754350784036
2012-04-30 02:45:00,15.70180758337577,5.545590182119702,5.0477868388590394,5.94906302055566,12.754567432929427,12.606636227580008
2012-04-30 03:00:00,13.88009017709248,6.979370932635325,2.8073753879507732,8.635862430356324,11.99468611715164,11.298633375480504
2012-04-30 03:15:00,16,7.923584593200053,4.6774246074696295,10.23179443021549,10.574353660387676,8.531908372230431
2012-04-30 03:30:00,15.075653375086622,7.185168842579288,5.317106239584832,9.53123769430863,7.911333751611636,6.673339899723201
2012-04-30 03:45:00,16,6.751587447467359,2.683062642473559,11.319064426762301,7.986266591691548,8.119845804040455
2012-04-30 04:00:00,16,5.218262941290201,5.295643199307927,13.53224978764673,8.176511131694443,9.954566575519777
2012-04-30 04:15:00,16,2.5974766281012287,3.275809129071014,16,5.768677665111426,8.980013193783035
2012-04-30 04:30:00,16,2,3.727385457690521,14.995853114920585,8.122465781066497,10.320799697567361
2012-04-30 04:45:00,16,4.319047442411926,5.973163463760974,15.405757711559666,6.070777407539538,9.402043174858603
2012-04-30 05:00:00,15.864544081655481,3.3518374670341795,4.167123891757495,16,7.271982907296269,9.074897995377128
2012-04-30 05:15:00,16,5.506023865950372,5.769915214469342,14.73672652318336,8.097931412154166,8.930946448535048
2012-04-30 05:30:00,15.907127437020515,8.01055874490984,3.4498657983194025,16,7.060746419213514,7.456689752726666
2012-04-30 05:45:00,16,9.23550749706155,2,16,4.947511533485438,7.305832222960293
2012-04-30 06:00:00,16,6.972607679764063,4.366487649008487,16,7.100029700690535,9.801063003389107
2012-04-30 06:15:00,14.81304259929291,7.988992361068268,5.931497143432339,13.526909970531221,4.958258358137369,10.979317505975647
2012-04-30 06:30:00,15.362776522220674,6.5606652466064865,8.560533385242026,13.04133345572953,5.979356564105398,13.3506317961888
2012-04-30 06:45:00,14.87948951822461,4.309376712865971,8.991622352578057,15.351114364756452,3.438634657075794,11.262460622168089
2012-04-30 07:00:00,13.72181654304503,6.584509747113224,10.735648903708313,13.056077565129737,4.717701142778191,12.984330797724885
2012-04-30 07:15:00,13.017043756803014,7.603614867120443,8.444936891687249,12.97734503178171,4.671755130768526,11.901599087894281
2012-04-30 07:30:00,15.696884789154307,8.467543602184481,10.821820763183528,10.836675479053607,2.049051811786903,10.850467088176018
2012-04-30 07:45:00,15.543346352739517,7.543819302584499,11.503865315104948,10.963808681399014,2,12.24221996126473
2012-04-30 08:00:00,16,6.943340662976523,9.508310289258914,13.13062254284621,4.426075617072508,11.822245708422434
2012-04-30 08:15:00,16,4.229310189909667,9.107111817595786,11.020438140356891,2.1691865751818424,14.32348494477672
2012-04-30 08:30:00,16,2.6998247729728497,6.854760334562276,8.339104612276747,2,12.071653055408724
2012-04-30 08:45:00,14.44596990896349,3.7314149207980187,4.373978499281772,9.392652526360298,2,11.076344605796614
2012-04-30 09:00:00,14.42675180692184,5.3943826276669675,5.446592570128958,8.781637355464758,2,10.595510484092806
2012-04-30 09:15:00,11.97357537043364,6.678760736340612,7.853112033763005,11.489915136815577,2,7.797900165133904
2012-04-30 09:30:00,13.19651446613889,9.35313986667197,5.636094255549132,12.273190563586093,2,7.822427427496556
2012-04-30 09:45:00,11.375370286972414,11.527658457983197,6.61786075622266,10.622033402279696,2,5.962388361228019
2012-04-30 10:00:00,10.627954279051869,10.536072547931859,8.286681823916346,12.693566267783797,2,8.093040152490639
2012-04-30 10:15:00,10.617600456124178,12.182346274060118,6.437911852914506,14.725529301425144,2,10.299299765965788
2012-04-30 10:30:00,11.853274336788491,11.750147933927563,5.350300970380685,15.955741576340948,2,10.880409366251351
2012-04-30 10:45:00,13.532105682136082,9.491710549804477,6.342464675297862,14.412403803589024,2,13.549374058309766
2012-04-30 11:00:00,11.864420271016574,11.527117638275652,4.580063380171173,15.921367052789616,3.905034615769316,14.934495494985953
2012-04-30 11:15:00,12.401460318442236,11.596666065798463,2.1464127153929327,15.920732881848584,4.254485033731571,14.575093729849629
2012-04-30 11:30:00,11.221333157309154,9.823876976009847,3.9684291972035086,14.05905864517823,2.2995007960086773,14.929754520977417
2012-04-30 11:45:00,12.828837623193477,10.298209390539432,6.258997826783169,12.77048959010673,2,16
2012-04-30 12:00:00,15.53103726324852,10.6877846504806,7.970721751908616,10.257024310710754,3.3261993880047793,16
2012-04-30 12:15:00,16,9.447951180649625,8.296682226428684,8.656036245529258,4.097341225474931,14.00679129501912
2012-04-30 12:30:00,16,12.084884220535129,6.5305923376636255,6.055170381721819,2.6620360395911726,16
2012-04-30 12:45:00,14.724415531879867,10.851680167688194,9.054172591714014,8.642873106382975,2.0638037427186107,16
2012-04-30 13:00:00,15.748328761502641,9.31569098847221,11.320107641452436,7.266890171823831,4.029275577211395,13.700905626290304
2012-04-30 13:15:00,14.717216016501853,8.369199447800352,12.454115138137942,4.471232100285665,6.082515371459821,12.067257478960686
2012-04-30 13:30:00,16,10.60456106337548,12.32052604948851,4.919904638662972,5.415324676311032,9.518047437507763
2012-04-30 13:45:00,16,7.915412836095052,10.939532849631382,5.86120459521829,5.422682045723608,8.186507211557373
2012-04-30 14:00:00,14.210711941808531,5.15058125055115,10.522618043798516,7.933410850217723,3.3731311930743706,8.641639526027163
2012-04-30 14:15:00,14.006633362294249,5.13458488923953,7.748961009659533,6.354420572968876,2,6.847980542028035
2012-04-30 14:30:00,13.177134460353294,2.3691171518119973,5.953583932606419,6.636355648959549,2.5657581438429804,4.411343825264843
2012-04-30 14:45:00,15.125468567519931,2.7623283630718283,7.238965846172867,4.10784212244644,3.6456553219663483,3.4099346053627713
2012-04-30 15:00:00,13.91657064586482,2.2520825078120206,10.000123908935286,2,5.646757292709417,2.952517087791777
2012-04-30 15:15:00,12.427699874059835,2.193019262833766,10.541754533593103,3.0854959017489207,3.9556630819996252,4.025877834757425
2012-04-30 15:30:00,13.227844776950075,2,7.826418574839705,2,4.40378886407809,2
2012-04-30 15:45:00,15.947117295877156,2,5.495027764798579,2.7651396869994156,6.87092072416012,2
2012-04-30 16:00:00,16,3.0267009794797564,6.921264027490991,3.0641662911604683,4.791229442786468,3.4755913827361793
2012-04-30 16:15:00,13.263506099222798,2,7.96026030965402,2.160987214134231,6.750855403831467,2.5185757546563714
2012-04-30 16:30:00,14.064976836253848,3.7206785076973885,7.016481682937192,3.8032243255022413,6.339088588746422,3.4136842403033523
2012-04-30 16:45:00,15.82261048438941,6.436365778444854,4.75062516241872,2.9883185149597304,7.933213949594059,3.5898025703310346
2012-04-30 17:00:00,15.121934272717588,8.695094925252896,4.332208936359233,3.0621372309452433,8.610695551728218,5.218404811453975
2012-04-30 17:15:00,15.494167877375832,10.898141880787165,2.6219535906413554,4.172547734134986,11.236159911522154,5.081463303462929
2012-04-30 17:30:00,14.410051933935543,8.87100452202128,2.8204060246160756,5.8920097570412455,13.084965998004105,2.9568564641793107
2012-04-30 17:45:00,11.950827201143296,11.448880782128334,2,4.859402002100786,14.651752241100333,3.8461036210860082
2012-04-30 18:00:00,10.433850055342502,13.220663563590264,4.169727318252167,6.0361566448301645,16,3.261628276018332
2012-04-30 18:15:00,10.248245664574739,13.432124005388324,5.351714327680201,7.024775066412058,16,2.6453090880625716
2012-04-30 18:30:00,9.142638444058969,16,4.620396979681669,5.005811730725188,14.550187731995306,2
2012-04-30 18:45:00,10.921266679444592,16,6.3803777663140115,6.293168375088877,16,3.5142876186197034
2012-04-30 19:00:00,11.168850216603099,16,5.673884914604024,8.13581481643374,16,2.95621830606051
2012-04-30 19:15:00,13.685855219509646,13.324962384788325,4.715349917219774,10.464650001166977,16,3.4901605862603757
2012-04-30 19:30:00,14.30240850217152,13.362870516314528,2.942301213029316,12.60211436039597,16,3.610198162483339
2012-04-30 19:45:00,14.985093709310597,11.122216955688037,3.187464465877086,13.972166085389485,13.396393632044855,2
2012-04-30 20:00:00,12.284818603903952,12.462241531752664,3.972164747922058,12.425095545102419,11.806015772005704,3.4601117955480554
2012-04-30 20:15:00,13.312415738168527,13.209928961492988,3.9585446311631354,13.727763404316047,10.875218026979423,3.2048671642576374
2012-04-30 20:30:00,10.775268555964624,10.942534662167805,3.6592590146264725,12.1742077485866,9.665049645295456,4.787252170080725
2012-04-30 20:45:00,10.553913335652515,11.42182645470799,2.2268083858686767,10.684408692043476,11.208223985355549,5.4867498244617465
2012-04-30 21:00:00,8.270946553152669,9.203287802961986,3.3864780099728944,10.155930787517434,10.14311250895342,3.0574552295556154
2012-04-30 21:15:00,5.965517280754278,9.53189461190673,4.155464811729491,9.759503533100476,11.399495133982237,2.9881473077458596
2012-04-30 21:30:00,5.765416836873112,8.855947657017333,2,12.26567143338101,13.073704378540748,2
2012-04-30 21:45:00,8.088081012644203,7.537067608732304,2,14.410559651228596,12.156442123137877,2
2012-04-30 22:00:00,5.881402871385575,6.797467960647381,2,16,11.31317000464842,3.0805167919769647
2012-04-30 22:15:00,4.813328393969234,8.34214510207671,2,16,12.647979127511729,2
2012-04-30 22:30:00,4.109116720086162,5.786822725799461,4.328278742772413,14.663427802600916,14.587659748429068,2
2012-04-30 22:45:00,6.56795768041828,8.434263824757796,4.996652833408152,13.043508447363681,16,3.1942697415242653
2012-04-30 23:00:00,6.291600933734626,8.257823804693913,7.511732787897127,14.44748621497923,13.302545034818346,4.687479383219883
2012-04-30 23:15:00,7.870956223554324,9.638793997780791,9.282408457606248,12.269239472236249,13.440251636242248,2.629443813308405
2012-04-30 23:30:00,6.364778190922538,9.91730085033681,12.061312085896802,14.991590722210676,10.720764314330294,3.4653634503378306
2012-04-30 23:45:00,8.681135981996363,9.03652529795708,12.419511494772712,15.309260636633992,8.846413520525768,3.125475365302139
2012-05-01 00:00:00,10.324359055234172,10.963203820972486,12.019964020037607,15.460502568469671,9.877367277830283,2
2012-05-01 00:15:00,9.131106996034593,13.12802420497352,13.506622004654808,16,7.554072831662065,2
2012-05-01 00:30:00,11.326819731528332,12.166893216932683,15.385052445538417,15.436391410974505,6.115281943674899,2
2012-05-01 00:45:00,11.18006023855692,13.3877601017453,15.54201363212201,12.710137242152209,3.6239383176507847,2
2012-05-01 01:00:00,9.681827582074614,10.630593138241458,16,11.39902792968293,4.5135414829274945,2.677263530251967
2012-05-01 01:15:00,10.532057532786856,10.723390010837441,16,13.057501412122402,4.988675017360391,2.290037378363621
2012-05-01 01:30:00,8.473625875676742,10.989080913675295,14.655012537367542,10.606917668984575,7.402509413758838,5.0136933863309885
2012-05-01 01:45:00,8.066268610162702,10.854864708780573,16,12.297509437702555,5.007699986042038,3.0673433111779933
2012-05-01 02:00:00,6.935799467727772,8.63933907453597,13.567045696830322,9.987061991914679,5.205169551458269,5.018268300370224
2012-05-01 02:15:00,8.433946792254519,9.715033830801666,15.97079187930169,11.033069985648694,7.725303714355329,4.167282711750065
2012-05-01 02:30:00,9.012367357341681,11.460102421498924,16,10.283775094600106,9.714462297937459,3.7295908492856418
2012-05-01 02:45:00,8.28359759323332,12.053104851151055,15.283592959401242,9.965368212954616,7.1460395950182924,3.5868880394911185
2012-05-01 03:00:00,9.97801065312186,13.502193451710946,14.21855511133622,10.523819466325365,9.777269814138783,5.39533091543813
2012-05-01 03:15:00,11.388049494861779,10.74793318187933,13.104281789714793,10.833979576079715,8.369342960442046,3.4819143710315754
2012-05-01 03:30:00,12.67098261277125,8.06263888122103,11.621318814127942,9.847584651625453,6.762861701288712,4.664784894145361
2012-05-01 03:45:00,13.056757071857398,9.086652590004388,12.732209314134668,9.162445948796629,7.981110948243839,4.259983077997116
2012-05-01 04:00:00,11.47569488025647,11.605084645450148,14.381146586623625,10.450687221943337,6.2839096316767655,4.788705161700772
2012-05-01 04:15:00,9.005321032692656,10.028811267360755,14.77180528249054,8.421986873567596,3.710215296232882,5.122201483402044
2012-05-01 04:30:00,7.9144529116100575,9.069746456083859,16,5.705212360240977,5.241780078884135,6.169245887020775
2012-05-01 04:45:00,6.540187019972822,9.605788014557337,15.94705210030731,3.0862731286893963,6.113943426806454,5.614675538286187
2012-05-01 05:00:00,8.355767189287066,10.166231942805759,14.637487747921018,3.364265135656702,6.667092524668245,5.761671911110559
2012-05-01 05:15:00,11.139681189679155,12.282823084219029,13.459298507758954,4.465725739376699,5.345413515770445,4.840266467746981
2012-05-01 05:30:00,8.909221444962302,14.097737469040663,15.356372589274836,6.9250365232636515,6.770449891514223,5.371921655527872
2012-05-01 05:45:00,11.598157805206881,11.676539435656371,15.776512490329628,8.971636340055444,8.189150487699099,7.836148663047698
2012-05-01 06:00:00,10.684718273116385,13.44694955150715,16,11.652125870952426,6.279580675640217,9.947515115903755
2012-05-01 06:15:00,8.314053835263127,11.082859854261889,16,12.942202558739464,8.066277359667723,12.209119531499944
2012-05-01 06:30:00,8.531266593079796,12.564914535348096,16,12.421382896792167,8.84304917469096,11.016969336306015
2012-05-01 06:45:00,9.506389660049416,10.483410844133035,13.697612290643386,15.201435198908278,10.725295233657251,9.365761337471662
2012-05-01 07:00:00,12.288117925551928,8.80387549021809,14.469867590395918,12.996832423176038,9.852079151057444,8.87035231345821
2012-05-01 07:15:00,12.044896607957824,10.314869278286096,11.862747610600387,10.692402132269429,9.250053271418519,9.939036627342789
2012-05-01 07:30:00,10.856519378621659,12.87574295454773,11.627724108189906,11.333744300540367,8.038971338476696,11.752236110930273
2012-05-01 07:45:00,11.354766596862707,11.692469734640799,12.97327608456883,10.028988419520523,7.421595238510844,12.216126137919206
2012-05-01 08:00:00,11.419742365644519,11.148546054594755,15.432685388407894,11.572301461499656,8.824969667065268,10.904508059821872
2012-05-01 08:15:00,11.28772922073048,8.625957588000515,16,10.029556162553654,9.371364301214484,8.673690303447785
2012-05-01 08:30:00,13.761339475267528,6.308399865542871,16,10.541105667540032,8.48482413891468,6.665514673937951
2012-05-01 08:45:00,12.189193152361037,8.916444843594174,13.922989699306326,9.066094345922394,8.647574911645904,7.411650261459599
2012-05-01 09:00:00,14.050704139644418,9.02459117949672,13.05068884304346,10.802483214173801,11.363950790942404,7.791580809271593
2012-05-01 09:15:00,11.3912640536299,11.298470384508324,13.295847998439008,11.966971624520175,14.058468108565208,8.605142958126018
2012-05-01 09:30:00,11.89344824739675,8.55221785355884,13.756029566402626,11.459092554825663,16,9.353481210095008
2012-05-01 09:45:00,11.203687980692775,9.292878773927459,13.164207428525762,12.960220989353243,14.569345313431516,8.134062096229199
2012-05-01 10:00:00,9.585108874014404,9.590315562019443,11.05582096949211,10.844157280774562,12.756060336091043,7.321426331352515
2012-05-01 10:15:00,7.82569681662169,12.287009978345342,11.224311502115992,11.051469013383457,10.441294623142806,4.955630295440164
2012-05-01 10:30:00,7.295483063251963,12.546666855328693,9.0895049309404,8.403855201159097,8.896119377625613,3.8532644746974145
2012-05-01 10:45:00,4.678192528630465,10.105583134882595,7.049419248567621,5.647197765597694,8.05141300818412,2.4984435502212143
2012-05-01 11:00:00,4.800946393903946,10.837293176363781,9.051328809522843,8.036142112303551,8.120787932963395,2
2012-05-01 11:15:00,6.667587652355068,13.466661667030476,6.3556485835755225,6.635160709918529,6.81205650774409,3.1863572227760404
2012-05-01 11:30:00,9.132995466522079,14.596210320425406,6.049232915752744,6.270296348985067,8.293289587603406,2
2012-05-01 11:45:00,6.3464160305628425,13.895914089126395,3.759795292694416,7.5636976551118345,9.42411766060674,2.3803667834987303
2012-05-01 12:00:00,3.6773956272084485,15.295271410067627,4.835118212922233,6.156936975646142,11.464005305618937,2
2012-05-01 12:15:00,4.300799121046418,13.648893514529735,2.6786400119664746,7.9417630748180175,8.867320548176933,2
2012-05-01 12:30:00,2,15.889358568506252,3.510214644453153,9.992434374340636,8.56937102254452,2.202448912729183
2012-05-01 12:45:00,2,16,5.459300648131617,8.45672192335061,10.64167373767369,2
2012-05-01 13:00:00,4.153772507371145,16,3.848800503342411,10.074673638641269,11.848760689122383,3.9377333665570253
2012-05-01 13:15:00,6.429396134982172,16,5.737926378834375,11.685720959552743,11.742385185855422,2.0811412204564697
2012-05-01 13:30:00,6.882877023923137,14.271367743353098,4.285097092681745,12.23066194978709,9.750630416869383,2
2012-05-01 13:45:00,6.125999663400494,14.640813722979704,2.40657926289432,10.207161318940356,9.793668970474279,2
2012-05-01 14:00:00,4.130287547614724,16,3.305020862828508,10.497721583492487,9.990543313188425,2
2012-05-01 14:15:00,3.9856752665628528,14.68773309545854,3.493627213135461,9.91080249945302,11.535011270910314,3.443313910081172
2012-05-01 14:30:00,3.7414402700466485,12.412496054313932,4.3759763784573735,12.424569302119142,11.477232941789154,2
2012-05-01 14:45:00,3.642377216304895,15.102469787942859,2,14.62345808215653,9.050345779594704,2.7577531503362147
2012-05-01 15:00:00,3.3559469707481444,13.473968843660273,2,14.24016757534077,8.68253623251194,2
2012-05-01 15:15:00,4.137117206223497,14.199355564330313,3.842704511672985,16,7.686069588031229,3.497685164710022
2012-05-01 15:30:00,6.445402857357727,13.818777561172094,5.57637031810521,13.55544034709729,9.480543842546435,2
2012-05-01 15:45:00,8.536904507930611,11.508570672722445,7.1712059531459404,14.351522690279594,10.683786872677075,2
2012-05-01 16:00:00,9.230642739055565,10.750722958678628,7.005953134555755,13.399456499883312,10.93101782054935,2.0206019972745546
2012-05-01 16:15:00,6.5631995920511805,8.251796255739448,8.27588681440589,11.139788433191377,9.896459896068334,2.170540245374798
2012-05-01 16:30:00,8.630944874712476,10.24525181385933,9.432569536479171,10.579950918723203,8.855139846816927,2
2012-05-01 16:45:00,6.1244158574340855,12.499807395752859,8.029715416901874,8.741868818660146,7.850277321290289,4.129577747259829
2012-05-01 17:00:00,4.35431749542485,12.957900628314158,7.109333707849359,9.013082695605373,6.7138066851577705,6.4073588247196485
2012-05-01 17:15:00,3.869775585353093,12.763377693962912,5.249545012129941,11.603927338663297,8.592664166049913,6.592875688299048
2012-05-01 17:30:00,4.961575464980991,12.309048115141913,3.742418787947439,12.392788218241137,6.194798683298332,5.3151796895822505
2012-05-01 17:45:00,3.9329081278127287,13.99471378283032,5.788439965405129,14.585217085532669,6.92736521772743,6.822033119448576
2012-05-01 18:00:00,4.659299079985157,14.310089675910199,8.56533032605283,13.655769740605303,8.004435675911962,5.197168537854628
2012-05-01 18:15:00,2.9712542622958034,16,6.672842813012212,11.067089323610311,9.326224310301772,6.304868007178792
2012-05-01 18:30:00,3.515861244958567,16,7.416237734731002,13.04567639649271,7.967302347623127,7.5896456807927555
2012-05-01 18:45:00,4.3288402457486495,16,7.497765172832784,11.471363460697198,9.310224605941475,6.344186180590828
2012-05-01 19:00:00,4.281810827043592,16,6.236526160543696,9.493669271810331,10.723736739139925,5.758224608253782
2012-05-01 19:15:00,4.785824307982033,16,6.688062674489313,7.709093146029475,8.41992247830672,8.217106810949085
2012-05-01 19:30:00,5.6516921434796625,16,8.299385072219259,6.962236572187914,9.949030946255519,7.0954007820802145
2012-05-01 19:45:00,6.010294084840237,13.797321038917206,10.666800555113415,6.188174913264406,7.725801210769275,5.250116193529768
2012-05-01 20:00:00,7.5957001467673555,14.995447571397044,12.624203067991047,6.9569969544701,10.414346574386252,6.193701037417087
2012-05-01 20:15:00,5.368906630635875,12.96677904021362,11.166169674451627,7.399591348904156,8.538021688546078,4.819950673246433
2012-05-01 20:30:00,4.186823143970245,15.55619964146934,13.837991641839782,6.4042649351800645,8.470170775547603,4.312442257207869
